Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,Position,LapTime,Sector1Time,Sector2Time,Sector3Time,TrackStatus,year,gp,session_code,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,CompoundEncoded,lap_time_mean_3,lap_time_delta,tyre_ratio,stint_progress,is_raining
SAR,2,Williams,60.0,3.0,HARD,24.0,19.0,80.119,23.584,32.285,24.25,1,2023,Spanish Grand Prix,R,0 days 02:23:27.813000,21.6,67.0,1001.4,0,27.7,49,2.5,2,81.585,-1.7099999999999937,0.8275862068965517,0.8275862068965517,0
SAR,2,Williams,61.0,3.0,HARD,25.0,20.0,81.28,24.354,32.587,24.339,1,2023,Spanish Grand Prix,R,0 days 02:24:27.812000,21.6,68.0,1001.4,0,27.3,52,1.1,2,81.07600000000001,1.1610000000000014,0.8620689655172413,0.8620689655172413,0
SAR,2,Williams,62.0,3.0,HARD,26.0,20.0,82.134,23.675,33.473,24.986,1,2023,Spanish Grand Prix,R,0 days 02:26:27.810000,21.5,68.0,1001.4,0,27.2,65,1.7,2,81.17766666666667,0.8539999999999992,0.896551724137931,0.896551724137931,0
SAR,2,Williams,63.0,3.0,HARD,27.0,20.0,80.42,23.634,32.486,24.3,1,2023,Spanish Grand Prix,R,0 days 02:27:27.824000,21.5,69.0,1001.2,0,26.8,46,1.5,2,81.278,-1.7139999999999986,0.9310344827586207,0.9310344827586207,0
SAR,2,Williams,64.0,3.0,HARD,28.0,20.0,79.98,23.602,32.127,24.251,1,2023,Spanish Grand Prix,R,0 days 02:28:27.808000,21.5,69.0,1001.4,0,27.1,55,2.2,2,80.84466666666667,-0.4399999999999977,0.9655172413793104,0.9655172413793104,0
SAR,2,Williams,65.0,3.0,HARD,29.0,20.0,80.254,23.633,32.186,24.435,1,2023,Spanish Grand Prix,R,0 days 02:30:27.821000,21.5,68.0,1001.2,0,27.5,43,2.2,2,80.218,0.2740000000000009,1.0,1.0,0
NOR,4,McLaren,1.0,1.0,SOFT,3.0,14.0,91.428,0.0,34.052,28.208,1,2023,Spanish Grand Prix,R,0 days 01:02:27.744000,22.5,64.0,1001.0,0,33.4,294,1.6,0,0.0,0.0,0.10714285714285714,1.0,0
NOR,4,McLaren,2.0,2.0,HARD,1.0,20.0,116.0,59.453,32.3,24.247,1,2023,Spanish Grand Prix,R,0 days 01:04:27.742000,22.5,63.0,1001.0,0,33.3,14,1.1,2,0.0,24.572000000000003,0.03571428571428571,0.047619047619047616,0
NOR,4,McLaren,3.0,2.0,HARD,2.0,20.0,80.072,24.096,31.99,23.986,1,2023,Spanish Grand Prix,R,0 days 01:06:27.755000,22.5,64.0,1001.0,0,32.7,273,1.1,2,95.83333333333333,-35.928,0.07142857142857142,0.09523809523809523,0
NOR,4,McLaren,4.0,2.0,HARD,3.0,20.0,80.051,24.014,32.093,23.944,1,2023,Spanish Grand Prix,R,0 days 01:07:27.739000,22.4,64.0,1001.0,0,32.6,63,2.4,2,92.041,-0.021000000000000796,0.10714285714285714,0.14285714285714285,0
NOR,4,McLaren,5.0,2.0,HARD,4.0,20.0,80.241,24.045,32.122,24.074,1,2023,Spanish Grand Prix,R,0 days 01:08:27.737000,22.4,64.0,1001.0,0,32.6,13,1.6,2,80.12133333333334,0.18999999999999773,0.14285714285714285,0.19047619047619047,0
NOR,4,McLaren,6.0,2.0,HARD,5.0,20.0,81.022,24.362,32.411,24.249,1,2023,Spanish Grand Prix,R,0 days 01:10:27.767000,22.4,63.0,1001.0,0,32.5,49,1.6,2,80.438,0.7810000000000059,0.17857142857142858,0.23809523809523808,0
NOR,4,McLaren,7.0,2.0,HARD,6.0,20.0,80.818,24.073,32.471,24.274,1,2023,Spanish Grand Prix,R,0 days 01:11:27.766000,22.3,64.0,1001.0,0,32.2,81,2.0,2,80.69366666666667,-0.20400000000000773,0.21428571428571427,0.2857142857142857,0
NOR,4,McLaren,8.0,2.0,HARD,7.0,20.0,80.807,24.077,32.374,24.356,1,2023,Spanish Grand Prix,R,0 days 01:12:27.764000,22.3,65.0,1001.0,0,32.2,55,1.5,2,80.88233333333334,-0.01099999999999568,0.25,0.3333333333333333,0
NOR,4,McLaren,9.0,2.0,HARD,8.0,20.0,81.17,24.369,32.433,24.368,1,2023,Spanish Grand Prix,R,0 days 01:14:27.762000,22.2,64.0,1001.0,0,31.8,16,2.2,2,80.93166666666667,0.36299999999999955,0.2857142857142857,0.38095238095238093,0
NOR,4,McLaren,10.0,2.0,HARD,9.0,20.0,82.136,24.53,32.959,24.647,1,2023,Spanish Grand Prix,R,0 days 01:15:27.761000,22.1,65.0,1001.0,0,31.9,88,2.4,2,81.371,0.965999999999994,0.32142857142857145,0.42857142857142855,0
NOR,4,McLaren,11.0,2.0,HARD,10.0,20.0,81.956,24.475,32.878,24.603,1,2023,Spanish Grand Prix,R,0 days 01:17:27.759000,22.0,63.0,1001.2,0,31.5,80,2.5,2,81.754,-0.1799999999999926,0.35714285714285715,0.47619047619047616,0
NOR,4,McLaren,12.0,2.0,HARD,11.0,20.0,81.641,24.327,32.747,24.567,1,2023,Spanish Grand Prix,R,0 days 01:18:27.758000,22.1,64.0,1001.2,0,31.5,84,2.2,2,81.911,-0.3149999999999977,0.39285714285714285,0.5238095238095238,0
NOR,4,McLaren,13.0,2.0,HARD,12.0,20.0,81.744,24.394,32.797,24.553,1,2023,Spanish Grand Prix,R,0 days 01:19:27.757000,22.1,65.0,1001.2,0,31.7,66,2.7,2,81.78033333333333,0.10299999999999443,0.42857142857142855,0.5714285714285714,0
NOR,4,McLaren,14.0,2.0,HARD,13.0,20.0,81.093,24.152,32.555,24.386,1,2023,Spanish Grand Prix,R,0 days 01:21:27.770000,22.1,64.0,1001.2,0,31.9,50,2.2,2,81.49266666666666,-0.6509999999999962,0.4642857142857143,0.6190476190476191,0
NOR,4,McLaren,15.0,2.0,HARD,14.0,20.0,81.359,24.196,32.612,24.551,1,2023,Spanish Grand Prix,R,0 days 01:22:27.769000,22.1,65.0,1001.2,0,31.2,67,2.0,2,81.39866666666667,0.26599999999999113,0.5,0.6666666666666666,0
NOR,4,McLaren,16.0,2.0,HARD,15.0,20.0,81.782,24.351,32.846,24.585,1,2023,Spanish Grand Prix,R,0 days 01:23:27.768000,22.1,64.0,1001.2,0,31.2,67,2.0,2,81.41133333333333,0.4230000000000018,0.5357142857142857,0.7142857142857143,0
NOR,4,McLaren,17.0,2.0,HARD,16.0,19.0,82.536,24.516,33.204,24.816,1,2023,Spanish Grand Prix,R,0 days 01:25:27.766000,22.1,64.0,1001.2,0,31.0,71,1.7,2,81.89233333333333,0.7540000000000049,0.5714285714285714,0.7619047619047619,0
NOR,4,McLaren,18.0,2.0,HARD,17.0,18.0,81.694,24.367,32.737,24.59,1,2023,Spanish Grand Prix,R,0 days 01:26:27.765000,22.1,65.0,1001.2,0,30.9,83,2.7,2,82.004,-0.8419999999999987,0.6071428571428571,0.8095238095238095,0
NOR,4,McLaren,19.0,2.0,HARD,18.0,18.0,81.746,24.447,32.732,24.567,1,2023,Spanish Grand Prix,R,0 days 01:27:27.764000,22.1,64.0,1001.2,0,31.2,100,2.4,2,81.992,0.0519999999999925,0.6428571428571429,0.8571428571428571,0
NOR,4,McLaren,20.0,2.0,HARD,19.0,18.0,81.428,24.177,32.728,24.523,1,2023,Spanish Grand Prix,R,0 days 01:29:27.777000,22.1,63.0,1001.2,0,31.4,79,1.7,2,81.62266666666666,-0.31799999999999784,0.6785714285714286,0.9047619047619048,0
NOR,4,McLaren,21.0,2.0,HARD,20.0,18.0,81.589,24.256,32.728,24.605,1,2023,Spanish Grand Prix,R,0 days 01:30:27.776000,22.1,64.0,1001.2,0,31.2,90,2.2,2,81.58766666666666,0.16100000000000136,0.7142857142857143,0.9523809523809523,0
NOR,4,McLaren,22.0,2.0,HARD,21.0,18.0,85.334,24.272,32.773,28.289,1,2023,Spanish Grand Prix,R,0 days 01:32:27.774000,22.0,64.0,1001.5,0,30.7,76,1.7,2,82.78366666666666,3.7450000000000045,0.75,1.0,0
NOR,4,McLaren,23.0,3.0,MEDIUM,1.0,20.0,100.436,43.932,32.521,23.983,1,2023,Spanish Grand Prix,R,0 days 01:33:27.789000,22.0,65.0,1001.2,0,30.9,87,2.2,1,89.11966666666667,15.102000000000004,0.03571428571428571,0.03571428571428571,0
NOR,4,McLaren,24.0,3.0,MEDIUM,2.0,20.0,79.705,24.06,31.854,23.791,1,2023,Spanish Grand Prix,R,0 days 01:35:27.771000,22.0,64.0,1001.2,0,31.0,61,2.7,1,88.49166666666667,-20.73100000000001,0.07142857142857142,0.07142857142857142,0
NOR,4,McLaren,25.0,3.0,MEDIUM,3.0,20.0,80.056,23.954,31.998,24.104,1,2023,Spanish Grand Prix,R,0 days 01:36:27.770000,22.0,65.0,1001.2,0,30.9,84,3.2,1,86.73233333333333,0.3509999999999991,0.10714285714285714,0.10714285714285714,0
NOR,4,McLaren,26.0,3.0,MEDIUM,4.0,20.0,79.975,23.817,32.03,24.128,1,2023,Spanish Grand Prix,R,0 days 01:37:27.784000,21.9,65.0,1001.2,0,30.3,49,2.0,1,79.91199999999999,-0.08100000000000307,0.14285714285714285,0.14285714285714285,0
NOR,4,McLaren,27.0,3.0,MEDIUM,5.0,20.0,79.88,23.877,32.0,24.003,1,2023,Spanish Grand Prix,R,0 days 01:39:27.782000,22.1,66.0,1001.2,0,30.4,91,2.0,1,79.97033333333333,-0.09499999999999886,0.17857142857142858,0.17857142857142858,0
NOR,4,McLaren,28.0,3.0,MEDIUM,6.0,20.0,80.091,23.906,32.08,24.105,1,2023,Spanish Grand Prix,R,0 days 01:40:27.797000,22.1,65.0,1001.2,0,30.5,112,1.6,1,79.982,0.21099999999999852,0.21428571428571427,0.21428571428571427,0
NOR,4,McLaren,29.0,3.0,MEDIUM,7.0,20.0,80.076,23.92,31.923,24.233,1,2023,Spanish Grand Prix,R,0 days 01:41:27.811000,22.1,66.0,1001.2,0,30.5,53,3.0,1,80.01566666666666,-0.015000000000000568,0.25,0.25,0
NOR,4,McLaren,30.0,3.0,MEDIUM,8.0,20.0,80.125,23.864,32.012,24.249,1,2023,Spanish Grand Prix,R,0 days 01:43:27.794000,22.1,66.0,1001.0,0,30.5,43,2.0,1,80.09733333333332,0.049000000000006594,0.2857142857142857,0.2857142857142857,0
NOR,4,McLaren,31.0,3.0,MEDIUM,9.0,20.0,80.117,23.917,32.057,24.143,1,2023,Spanish Grand Prix,R,0 days 01:44:27.792000,22.1,66.0,1001.2,0,30.5,88,2.2,1,80.106,-0.007999999999995566,0.32142857142857145,0.32142857142857145,0
NOR,4,McLaren,32.0,3.0,MEDIUM,10.0,20.0,79.942,23.818,31.93,24.194,1,2023,Spanish Grand Prix,R,0 days 01:45:27.791000,22.1,66.0,1001.0,0,30.5,70,2.2,1,80.06133333333334,-0.17500000000001137,0.35714285714285715,0.35714285714285715,0
NOR,4,McLaren,33.0,3.0,MEDIUM,11.0,20.0,79.803,23.742,31.967,24.094,1,2023,Spanish Grand Prix,R,0 days 01:47:27.789000,22.0,65.0,1001.2,0,30.2,60,1.8,1,79.954,-0.1389999999999958,0.39285714285714285,0.39285714285714285,0
NOR,4,McLaren,34.0,3.0,MEDIUM,12.0,20.0,80.248,23.942,32.106,24.2,1,2023,Spanish Grand Prix,R,0 days 01:48:27.788000,22.1,66.0,1001.0,0,30.2,68,1.7,1,79.99766666666666,0.4450000000000074,0.42857142857142855,0.42857142857142855,0
NOR,4,McLaren,35.0,3.0,MEDIUM,13.0,20.0,80.288,23.771,32.208,24.309,1,2023,Spanish Grand Prix,R,0 days 01:49:27.787000,22.1,65.0,1001.2,0,30.3,69,2.0,1,80.113,0.03999999999999204,0.4642857142857143,0.4642857142857143,0
NOR,4,McLaren,36.0,3.0,MEDIUM,14.0,19.0,80.499,23.913,32.195,24.391,1,2023,Spanish Grand Prix,R,0 days 01:51:27.801000,22.1,65.0,1001.2,0,30.4,246,1.2,1,80.345,0.21099999999999852,0.5,0.5,0
NOR,4,McLaren,37.0,3.0,MEDIUM,15.0,18.0,80.461,23.739,32.176,24.546,1,2023,Spanish Grand Prix,R,0 days 01:52:27.799000,22.1,65.0,1001.2,0,30.1,340,1.2,1,80.416,-0.0379999999999967,0.5357142857142857,0.5357142857142857,0
NOR,4,McLaren,38.0,3.0,MEDIUM,16.0,18.0,82.135,25.163,32.698,24.274,1,2023,Spanish Grand Prix,R,0 days 01:53:27.798000,22.1,66.0,1001.2,0,30.1,42,0.8,1,81.03166666666667,1.6740000000000066,0.5714285714285714,0.5714285714285714,0
NOR,4,McLaren,39.0,3.0,MEDIUM,17.0,16.0,80.469,23.701,32.383,24.385,1,2023,Spanish Grand Prix,R,0 days 01:55:27.796000,22.1,66.0,1001.2,0,29.9,66,2.5,1,81.02166666666666,-1.666000000000011,0.6071428571428571,0.6071428571428571,0
NOR,4,McLaren,40.0,3.0,MEDIUM,18.0,16.0,79.881,23.342,32.286,24.253,1,2023,Spanish Grand Prix,R,0 days 01:56:27.795000,22.1,66.0,1001.2,0,29.9,71,1.6,1,80.82833333333333,-0.5879999999999939,0.6428571428571429,0.6428571428571429,0
NOR,4,McLaren,41.0,3.0,MEDIUM,19.0,17.0,80.992,24.409,32.353,24.23,1,2023,Spanish Grand Prix,R,0 days 01:57:27.794000,22.1,66.0,1001.2,0,29.9,58,2.9,1,80.44733333333333,1.1110000000000042,0.6785714285714286,0.6785714285714286,0
NOR,4,McLaren,42.0,3.0,MEDIUM,20.0,16.0,80.707,23.861,32.519,24.327,1,2023,Spanish Grand Prix,R,0 days 01:59:27.792000,22.1,65.0,1001.4,0,29.9,47,2.7,1,80.52666666666666,-0.2850000000000108,0.7142857142857143,0.7142857142857143,0
NOR,4,McLaren,43.0,3.0,MEDIUM,21.0,16.0,79.576,23.25,32.192,24.134,1,2023,Spanish Grand Prix,R,0 days 02:00:27.806000,22.1,65.0,1001.4,0,29.9,62,2.0,1,80.425,-1.1310000000000002,0.75,0.75,0
NOR,4,McLaren,44.0,3.0,MEDIUM,22.0,15.0,79.865,23.643,32.084,24.138,1,2023,Spanish Grand Prix,R,0 days 02:01:27.805000,22.1,65.0,1001.5,0,29.8,55,1.7,1,80.04933333333332,0.2890000000000015,0.7857142857142857,0.7857142857142857,0
NOR,4,McLaren,45.0,3.0,MEDIUM,23.0,15.0,79.925,23.667,32.204,24.054,1,2023,Spanish Grand Prix,R,0 days 02:03:27.803000,22.1,66.0,1001.5,0,29.8,327,2.4,1,79.78866666666666,0.060000000000002274,0.8214285714285714,0.8214285714285714,0
NOR,4,McLaren,46.0,3.0,MEDIUM,24.0,15.0,79.896,23.616,32.168,24.112,1,2023,Spanish Grand Prix,R,0 days 02:04:27.802000,22.0,66.0,1001.5,0,29.1,49,1.2,1,79.89533333333334,-0.028999999999996362,0.8571428571428571,0.8571428571428571,0
NOR,4,McLaren,47.0,3.0,MEDIUM,25.0,15.0,80.146,23.689,32.293,24.164,1,2023,Spanish Grand Prix,R,0 days 02:05:27.801000,22.0,65.0,1001.5,0,29.1,113,2.9,1,79.98899999999999,0.25,0.8928571428571429,0.8928571428571429,0
NOR,4,McLaren,48.0,3.0,MEDIUM,26.0,15.0,79.863,23.61,32.159,24.094,1,2023,Spanish Grand Prix,R,0 days 02:07:27.799000,22.1,64.0,1001.5,0,29.7,44,1.8,1,79.96833333333332,-0.28300000000000125,0.9285714285714286,0.9285714285714286,0
NOR,4,McLaren,49.0,3.0,MEDIUM,27.0,15.0,79.826,23.696,31.999,24.131,1,2023,Spanish Grand Prix,R,0 days 02:08:27.798000,22.0,64.0,1001.5,0,29.5,58,2.4,1,79.945,-0.03700000000000614,0.9642857142857143,0.9642857142857143,0
NOR,4,McLaren,50.0,3.0,MEDIUM,28.0,15.0,83.934,23.69,32.187,28.057,1,2023,Spanish Grand Prix,R,0 days 02:09:27.812000,22.0,64.0,1001.5,0,29.5,62,1.2,1,81.20766666666667,4.108000000000004,1.0,1.0,0
NOR,4,McLaren,51.0,4.0,SOFT,4.0,20.0,98.017,42.769,31.529,23.719,1,2023,Spanish Grand Prix,R,0 days 02:11:27.810000,22.2,65.0,1001.5,0,28.7,100,1.8,0,87.259,14.082999999999998,0.14285714285714285,0.06666666666666667,0
NOR,4,McLaren,52.0,4.0,SOFT,5.0,20.0,78.809,23.482,31.448,23.879,1,2023,Spanish Grand Prix,R,0 days 02:12:27.809000,22.0,66.0,1001.5,0,28.6,51,1.7,0,86.92,-19.208,0.17857142857142858,0.13333333333333333,0
NOR,4,McLaren,53.0,4.0,SOFT,6.0,19.0,77.287,22.745,31.053,23.489,1,2023,Spanish Grand Prix,R,0 days 02:14:27.823000,21.9,67.0,1001.5,0,28.3,71,1.7,0,84.70433333333334,-1.5219999999999914,0.21428571428571427,0.2,0
NOR,4,McLaren,54.0,4.0,SOFT,7.0,19.0,78.746,23.394,31.345,24.007,1,2023,Spanish Grand Prix,R,0 days 02:15:27.806000,21.9,67.0,1001.5,0,28.4,49,2.5,0,78.28066666666666,1.458999999999989,0.25,0.26666666666666666,0
NOR,4,McLaren,55.0,4.0,SOFT,8.0,18.0,77.182,22.639,31.131,23.412,1,2023,Spanish Grand Prix,R,0 days 02:16:27.805000,21.9,67.0,1001.5,0,28.4,80,2.2,0,77.73833333333334,-1.563999999999993,0.2857142857142857,0.3333333333333333,0
NOR,4,McLaren,56.0,4.0,SOFT,9.0,18.0,77.939,23.198,31.218,23.523,1,2023,Spanish Grand Prix,R,0 days 02:18:27.803000,21.9,66.0,1001.5,0,28.1,56,1.8,0,77.95566666666666,0.7569999999999908,0.32142857142857145,0.4,0
NOR,4,McLaren,57.0,4.0,SOFT,10.0,18.0,78.16,23.151,31.336,23.673,1,2023,Spanish Grand Prix,R,0 days 02:19:27.817000,21.9,66.0,1001.4,0,28.2,346,2.2,0,77.76033333333334,0.22100000000000364,0.35714285714285715,0.4666666666666667,0
NOR,4,McLaren,58.0,4.0,SOFT,11.0,18.0,78.412,23.197,31.523,23.692,1,2023,Spanish Grand Prix,R,0 days 02:20:27.816000,21.8,66.0,1001.5,0,28.2,27,1.2,0,78.17033333333332,0.25200000000000955,0.39285714285714285,0.5333333333333333,0
NOR,4,McLaren,59.0,4.0,SOFT,12.0,18.0,80.534,23.184,33.324,24.026,1,2023,Spanish Grand Prix,R,0 days 02:21:27.815000,21.8,67.0,1001.4,0,28.2,36,1.7,0,79.03533333333334,2.122,0.42857142857142855,0.6,0
NOR,4,McLaren,60.0,4.0,SOFT,13.0,18.0,80.532,24.307,32.202,24.023,1,2023,Spanish Grand Prix,R,0 days 02:23:27.813000,21.6,67.0,1001.4,0,27.7,49,2.5,0,79.82600000000001,-0.0020000000000095497,0.4642857142857143,0.6666666666666666,0
NOR,4,McLaren,61.0,4.0,SOFT,14.0,18.0,79.503,23.518,32.011,23.974,1,2023,Spanish Grand Prix,R,0 days 02:24:27.812000,21.6,68.0,1001.4,0,27.3,52,1.1,0,80.18966666666667,-1.0289999999999964,0.5,0.7333333333333333,0
NOR,4,McLaren,62.0,4.0,SOFT,15.0,18.0,79.43,23.533,31.944,23.953,1,2023,Spanish Grand Prix,R,0 days 02:26:27.810000,21.5,68.0,1001.4,0,27.2,65,1.7,0,79.82166666666667,-0.07299999999999329,0.5357142857142857,0.8,0
NOR,4,McLaren,63.0,4.0,SOFT,16.0,18.0,79.36,23.553,31.935,23.872,1,2023,Spanish Grand Prix,R,0 days 02:27:27.824000,21.5,69.0,1001.2,0,26.8,46,1.5,0,79.431,-0.07000000000000739,0.5714285714285714,0.8666666666666667,0
NOR,4,McLaren,64.0,4.0,SOFT,17.0,17.0,79.022,23.381,31.863,23.778,1,2023,Spanish Grand Prix,R,0 days 02:28:27.808000,21.5,69.0,1001.4,0,27.1,55,2.2,0,79.27066666666667,-0.33799999999999386,0.6071428571428571,0.9333333333333333,0
NOR,4,McLaren,65.0,4.0,SOFT,18.0,17.0,78.833,23.362,31.657,23.814,1,2023,Spanish Grand Prix,R,0 days 02:29:27.822000,21.5,68.0,1001.2,0,27.4,77,1.7,0,79.07166666666667,-0.18900000000000716,0.6428571428571429,1.0,0
GAS,10,Alpine,1.0,1.0,SOFT,4.0,15.0,91.543,0.0,35.264,25.363,1,2023,Spanish Grand Prix,R,0 days 01:02:27.744000,22.5,64.0,1001.0,0,33.4,294,1.6,0,0.0,0.0,0.14814814814814814,0.05263157894736842,0
GAS,10,Alpine,2.0,1.0,SOFT,5.0,14.0,82.874,24.652,33.468,24.754,1,2023,Spanish Grand Prix,R,0 days 01:04:27.742000,22.5,63.0,1001.0,0,33.3,14,1.1,0,0.0,-8.669000000000011,0.18518518518518517,0.10526315789473684,0
GAS,10,Alpine,3.0,1.0,SOFT,6.0,14.0,81.972,24.343,32.971,24.658,1,2023,Spanish Grand Prix,R,0 days 01:05:27.741000,22.4,64.0,1001.0,0,33.0,52,2.0,0,85.46300000000001,-0.902000000000001,0.2222222222222222,0.15789473684210525,0
GAS,10,Alpine,4.0,1.0,SOFT,7.0,14.0,81.884,23.789,33.5,24.595,1,2023,Spanish Grand Prix,R,0 days 01:07:27.739000,22.4,64.0,1001.0,0,32.6,63,2.4,0,82.24333333333333,-0.08799999999999386,0.25925925925925924,0.21052631578947367,0
GAS,10,Alpine,5.0,1.0,SOFT,8.0,14.0,81.453,24.174,32.546,24.733,1,2023,Spanish Grand Prix,R,0 days 01:08:27.737000,22.4,64.0,1001.0,0,32.6,13,1.6,0,81.76966666666667,-0.4309999999999974,0.2962962962962963,0.2631578947368421,0
GAS,10,Alpine,6.0,1.0,SOFT,9.0,14.0,81.432,23.956,32.772,24.704,1,2023,Spanish Grand Prix,R,0 days 01:09:27.752000,22.4,63.0,1001.2,0,33.0,0,1.6,0,81.58966666666667,-0.021000000000000796,0.3333333333333333,0.3157894736842105,0
GAS,10,Alpine,7.0,1.0,SOFT,10.0,14.0,82.22,24.161,33.168,24.891,1,2023,Spanish Grand Prix,R,0 days 01:11:27.766000,22.3,64.0,1001.0,0,32.2,81,2.0,0,81.70166666666667,0.7879999999999967,0.37037037037037035,0.3684210526315789,0
GAS,10,Alpine,8.0,1.0,SOFT,11.0,13.0,82.579,24.429,33.259,24.891,1,2023,Spanish Grand Prix,R,0 days 01:12:27.764000,22.3,65.0,1001.0,0,32.2,55,1.5,0,82.077,0.35899999999999466,0.4074074074074074,0.42105263157894735,0
GAS,10,Alpine,9.0,1.0,SOFT,12.0,13.0,81.563,24.047,32.705,24.811,1,2023,Spanish Grand Prix,R,0 days 01:13:27.763000,22.2,64.0,1001.0,0,31.6,267,1.8,0,82.12066666666665,-1.0159999999999911,0.4444444444444444,0.47368421052631576,0
GAS,10,Alpine,10.0,1.0,SOFT,13.0,11.0,81.41,24.081,32.639,24.69,1,2023,Spanish Grand Prix,R,0 days 01:15:27.761000,22.1,65.0,1001.0,0,31.9,88,2.4,0,81.85066666666667,-0.1530000000000058,0.48148148148148145,0.5263157894736842,0
GAS,10,Alpine,11.0,1.0,SOFT,14.0,10.0,81.06,24.107,32.54,24.413,1,2023,Spanish Grand Prix,R,0 days 01:16:27.760000,22.0,64.0,1001.0,0,31.8,82,2.2,0,81.34433333333334,-0.3499999999999943,0.5185185185185185,0.5789473684210527,0
GAS,10,Alpine,12.0,1.0,SOFT,15.0,10.0,81.058,23.904,32.583,24.571,1,2023,Spanish Grand Prix,R,0 days 01:17:27.759000,22.0,63.0,1001.2,0,31.5,80,2.5,0,81.176,-0.001999999999995339,0.5555555555555556,0.631578947368421,0
GAS,10,Alpine,13.0,1.0,SOFT,16.0,10.0,81.318,24.014,32.674,24.63,1,2023,Spanish Grand Prix,R,0 days 01:19:27.757000,22.1,65.0,1001.2,0,31.7,66,2.7,0,81.14533333333333,0.2599999999999909,0.5925925925925926,0.6842105263157895,0
GAS,10,Alpine,14.0,1.0,SOFT,17.0,9.0,81.307,24.078,32.728,24.501,1,2023,Spanish Grand Prix,R,0 days 01:20:27.756000,22.0,64.0,1001.2,0,31.7,86,2.7,0,81.22766666666666,-0.01099999999999568,0.6296296296296297,0.7368421052631579,0
GAS,10,Alpine,15.0,1.0,SOFT,18.0,8.0,81.36,24.103,32.628,24.629,1,2023,Spanish Grand Prix,R,0 days 01:22:27.769000,22.1,65.0,1001.2,0,31.2,67,2.0,0,81.32833333333333,0.05299999999999727,0.6666666666666666,0.7894736842105263,0
GAS,10,Alpine,16.0,1.0,SOFT,19.0,7.0,81.543,24.1,32.676,24.767,1,2023,Spanish Grand Prix,R,0 days 01:23:27.768000,22.1,64.0,1001.2,0,31.2,67,2.0,0,81.40333333333335,0.18300000000000693,0.7037037037037037,0.8421052631578947,0
GAS,10,Alpine,17.0,1.0,SOFT,20.0,6.0,81.554,24.059,32.765,24.73,1,2023,Spanish Grand Prix,R,0 days 01:24:27.767000,22.1,64.0,1001.2,0,31.3,46,2.0,0,81.48566666666666,0.01099999999999568,0.7407407407407407,0.8947368421052632,0
GAS,10,Alpine,18.0,1.0,SOFT,21.0,6.0,81.199,23.963,32.668,24.568,1,2023,Spanish Grand Prix,R,0 days 01:26:27.765000,22.1,65.0,1001.2,0,30.9,83,2.7,0,81.432,-0.355000000000004,0.7777777777777778,0.9473684210526315,0
GAS,10,Alpine,19.0,1.0,SOFT,22.0,7.0,86.187,24.647,33.06,28.48,1,2023,Spanish Grand Prix,R,0 days 01:27:27.764000,22.1,64.0,1001.2,0,31.2,100,2.4,0,82.98,4.9879999999999995,0.8148148148148148,1.0,0
GAS,10,Alpine,20.0,2.0,MEDIUM,1.0,16.0,100.742,44.722,32.383,23.637,1,2023,Spanish Grand Prix,R,0 days 01:28:27.778000,22.0,63.0,1001.2,0,31.5,95,1.6,1,89.37600000000002,14.555000000000007,0.037037037037037035,0.05,0
GAS,10,Alpine,21.0,2.0,MEDIUM,2.0,15.0,79.437,23.48,32.011,23.946,1,2023,Spanish Grand Prix,R,0 days 01:30:27.776000,22.1,64.0,1001.2,0,31.2,90,2.2,1,88.78866666666666,-21.305000000000007,0.07407407407407407,0.1,0
GAS,10,Alpine,22.0,2.0,MEDIUM,3.0,15.0,80.694,23.635,32.64,24.419,1,2023,Spanish Grand Prix,R,0 days 01:31:27.791000,22.0,64.0,1001.4,0,31.1,95,3.2,1,86.95766666666667,1.257000000000005,0.1111111111111111,0.15,0
GAS,10,Alpine,23.0,2.0,MEDIUM,4.0,14.0,81.299,24.075,32.687,24.537,1,2023,Spanish Grand Prix,R,0 days 01:33:27.789000,22.0,65.0,1001.2,0,30.9,87,2.2,1,80.47666666666667,0.605000000000004,0.14814814814814814,0.2,0
GAS,10,Alpine,24.0,2.0,MEDIUM,5.0,13.0,79.647,23.501,32.152,23.994,1,2023,Spanish Grand Prix,R,0 days 01:34:27.772000,22.0,64.0,1001.4,0,30.9,61,2.2,1,80.54666666666667,-1.652000000000001,0.18518518518518517,0.25,0
GAS,10,Alpine,25.0,2.0,MEDIUM,6.0,13.0,79.868,23.673,32.131,24.064,1,2023,Spanish Grand Prix,R,0 days 01:35:27.771000,22.0,64.0,1001.2,0,31.0,61,2.7,1,80.27133333333335,0.22099999999998943,0.2222222222222222,0.3,0
GAS,10,Alpine,26.0,2.0,MEDIUM,7.0,12.0,80.473,23.605,32.491,24.377,1,2023,Spanish Grand Prix,R,0 days 01:37:27.784000,21.9,65.0,1001.2,0,30.3,49,2.0,1,79.996,0.605000000000004,0.25925925925925924,0.35,0
GAS,10,Alpine,27.0,2.0,MEDIUM,8.0,12.0,79.477,23.323,32.122,24.032,1,2023,Spanish Grand Prix,R,0 days 01:38:27.783000,22.0,66.0,1001.2,0,30.4,68,1.6,1,79.93933333333334,-0.9959999999999951,0.2962962962962963,0.4,0
