Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,Position,TrackStatus,LapTime,Sector1Time,Sector2Time,Sector3Time,year,gp,session_code,speed_mean,speed_max,speed_std,throttle_mean,throttle_std,brake_ratio,rpm_mean,gear_mean,drs_ratio,CompoundEncoded,lap_time_prev,lap_time_mean_3_prev,lap_time_delta_prev,lap_time_std_5_prev,speed_mean_prev,speed_mean_delta_prev,speed_max_prev,speed_max_delta_prev,speed_std_prev,speed_std_delta_prev,throttle_mean_prev,throttle_mean_delta_prev,throttle_std_prev,throttle_std_delta_prev,brake_ratio_prev,brake_ratio_delta_prev,rpm_mean_prev,rpm_mean_delta_prev,gear_mean_prev,gear_mean_delta_prev,drs_ratio_prev,drs_ratio_delta_prev,degradation_score_prev,aggression_score_prev,efficiency_score_prev,drs_usage_intensity_prev,consistency_score_prev,tyre_ratio,stint_progress,LapNumber_pct,tyre_x_progress,compound_x_tyre,session_baseline,LapTimeResidual
HUL,27,Haas F1 Team,8.0,3.0,SOFT,2.0,,1,73.42,21.823,29.605,21.992,2023,Spanish Grand Prix,Q,228.39636363636365,332.0,62.696633641211385,74.45818181818181,38.711654872396274,0.1527272727272727,10813.818181818182,5.723636363636364,1.0,0.0,92.011,80.336,17.019999999999996,10.122834336291387,182.23098591549297,-40.68129478626145,311.0,-24.0,62.53543761792008,-0.9734285430159915,53.96619718309859,-17.728539659006664,40.17755769428243,1.6592045552960855,0.2253521126760563,0.06745737583395109,9752.997183098592,-947.1782554978981,4.752112676056338,-0.8478873239436613,1.0,0.0,57.9266468989375,41.80480063479469,0.018682698230757834,311.0,10.122834336291387,0.3333333333333333,0.5,0.4444444444444444,0.8888888888888888,0.0,77.43799999999999,-4.0179999999999865
HUL,27,Haas F1 Team,11.0,4.0,SOFT,5.0,,1,74.848,21.969,30.539,22.34,2023,Spanish Grand Prix,Q,222.25830258302585,332.0,62.79024218893523,70.88560885608857,39.41551931027031,0.1771217712177121,10673.58671586716,5.608856088560886,1.0,0.0,93.983,86.47133333333333,20.563000000000002,10.367665392941651,177.50144927536232,-50.89491436100133,311.0,-21.0,63.15089554676649,0.45426190555510715,45.32463768115942,-29.13354413702239,40.61230626657215,1.900651394175874,0.1855072463768116,0.032779973649538885,9403.344927536233,-1410.4732542819493,4.811594202898551,-0.9120421607378129,1.0,0.0,71.64342160737814,36.91658895190086,0.018874408652922992,311.0,10.367665392941651,0.8333333333333334,0.5,0.6111111111111112,3.055555555555556,0.0,77.43799999999999,-2.589999999999989
HUL,27,Haas F1 Team,14.0,5.0,SOFT,2.0,,1,73.283,21.823,29.565,21.895,2023,Spanish Grand Prix,Q,227.92727272727276,330.0,60.9006773497547,74.45454545454545,38.65192707342953,0.1454545454545454,10799.214545454546,5.694545454545454,1.0,0.0,88.046,85.62566666666667,13.198000000000008,9.680349389355737,187.54573170731703,-34.71257087570882,309.0,-23.0,60.51080511150702,-2.279437077428213,54.21951219512195,-16.666096660966616,41.461754054822656,2.0462347445523434,0.2256097560975609,0.04848798487984879,9888.280487804876,-785.3062280622853,4.8932926829268295,-0.7155634056340565,1.0,0.0,48.13618063180639,41.98706127305176,0.01896454771796513,309.0,9.680349389355737,0.3333333333333333,0.5,0.7777777777777778,1.5555555555555556,0.0,77.43799999999999,-4.154999999999987
HUL,27,Haas F1 Team,17.0,6.0,SOFT,2.0,,1,73.229,21.79,29.484,21.955,2023,Spanish Grand Prix,Q,228.8375451263538,327.0,60.95507045555452,75.40794223826715,38.30961313340862,0.148014440433213,10824.025270758122,5.754512635379061,1.0,0.0,93.314,84.88099999999999,20.03099999999999,9.987247603819583,176.4331395348837,-51.49413319238906,306.0,-24.0,53.62820018271745,-7.272477167037252,46.252906976744185,-28.201638477801268,41.6307871713284,2.978860097898867,0.2470930232558139,0.1016384778012685,9614.625,-1184.5895454545462,4.665697674418604,-1.02884778012685,1.0,0.0,71.77222621564486,34.82413635749054,0.01834858779693298,306.0,9.987247603819583,0.3333333333333333,0.5,0.9444444444444444,1.8888888888888888,0.0,77.43799999999999,-4.208999999999989
OCO,31,Alpine,2.0,1.0,SOFT,2.0,,1,74.82,22.359,29.71,22.751,2023,Spanish Grand Prix,Q,223.05190311418684,328.0,62.7093776616608,72.78892733564014,39.10465501237753,0.1903114186851211,10340.612456747403,5.491349480968858,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.3333333333333333,1.0,0.1,0.2,0.0,77.43799999999999,-2.617999999999995
OCO,31,Alpine,5.0,2.0,SOFT,5.0,,1,74.219,22.074,29.772,22.373,2023,Spanish Grand Prix,Q,226.251677852349,329.0,61.79313060884135,75.90604026845638,38.36495705357011,0.1879194630872483,10445.63422818792,5.543624161073826,1.0,0.0,74.82,74.82,,,223.05190311418684,,328.0,,62.7093776616608,,72.78892733564014,,39.10465501237753,,0.1903114186851211,,10340.612456747403,,5.491349480968858,,1.0,,0.1903114186851211,58.93636330982627,0.021568387332930487,328.0,,0.8333333333333334,0.5,0.25,1.25,0.0,77.43799999999999,-3.218999999999994
OCO,31,Alpine,8.0,3.0,SOFT,2.0,,1,73.433,21.78,29.487,22.166,2023,Spanish Grand Prix,Q,232.5381818181818,330.0,61.19146537417088,76.75636363636363,39.00218393490426,0.1745454545454545,10526.963636363636,5.68,1.0,0.0,123.253,90.764,49.034000000000006,28.13790399088035,134.19108280254778,-92.06059504980121,309.0,-20.0,88.43296298095527,26.639832372113915,37.789808917197455,-38.116231351258925,39.40504857715145,1.0400915235813386,0.1953290870488322,0.0074096239615839,7438.0636942675155,-3007.570533920405,3.3545647558386413,-2.1890594052351844,1.0,0.0,141.28992413685006,30.408360041651456,0.018038705987415377,309.0,28.13790399088035,0.3333333333333333,0.5,0.4,0.8,0.0,77.43799999999999,-4.004999999999981
OCO,31,Alpine,11.0,4.0,SOFT,2.0,,1,73.372,21.903,29.474,21.995,2023,Spanish Grand Prix,Q,229.64150943396223,330.0,61.79520622883699,75.2,39.389584840911866,0.1886792452830188,10475.909433962264,5.633962264150943,1.0,0.0,101.838,99.508,28.404999999999987,22.353133500697393,162.33870967741936,-70.19947214076245,310.0,-20.0,55.789393213191325,-5.402072160979557,40.045698924731184,-36.71066471163245,29.407272287507205,-9.594911647397055,0.1155913978494623,-0.0589540566959922,9215.80376344086,-1311.1598729227771,4.102150537634409,-1.5778494623655908,1.0,0.0,98.7200635386119,35.4167606081628,0.01761334122370577,310.0,22.353133500697393,0.3333333333333333,0.5,0.55,1.1,0.0,77.43799999999999,-4.065999999999988
OCO,31,Alpine,14.0,5.0,SOFT,2.0,,1,73.001,21.737,29.355,21.909,2023,Spanish Grand Prix,Q,231.66792452830188,328.0,59.73567970139976,77.99622641509434,37.75704811920305,0.1584905660377358,10532.181132075471,5.6415094339622645,1.0,0.0,97.542,90.91733333333333,24.17,21.08418080694623,169.59504132231405,-60.04646811164818,307.0,-23.0,53.95315829736679,-7.842047931470198,45.16804407713499,-30.031955922865016,31.1036739632009,-8.285910877710965,0.1460055096418732,-0.0426737356411456,9313.64738292011,-1162.2620510421548,4.319559228650138,-1.3144030355008054,1.0,0.0,84.36247362129005,38.5732607821263,0.01820734960222902,307.0,21.08418080694623,0.3333333333333333,0.5,0.7,1.4,0.0,77.43799999999999,-4.436999999999983
OCO,31,Alpine,17.0,6.0,SOFT,5.0,,1,73.656,22.029,29.635,21.992,2023,Spanish Grand Prix,Q,228.58245614035087,324.0,60.60810712170205,76.9859649122807,38.46884343203945,0.1649122807017544,10493.526315789471,5.621052631578947,1.0,0.0,99.484,90.009,26.48299999999999,14.559236030781287,165.0610079575597,-66.60691657074219,303.0,-25.0,49.9980743463488,-9.73760535505096,43.3289124668435,-34.66731394825084,31.521658159472462,-6.235389959730586,0.1485411140583554,-0.009949451979380408,9363.657824933687,-1168.5233071417842,4.108753315649867,-1.5327561183123972,1.0,0.0,93.23845768480054,36.8927875380816,0.01762595185465076,303.0,14.559236030781287,0.8333333333333334,0.5,0.85,4.25,0.0,77.43799999999999,-3.7819999999999823
OCO,31,Alpine,20.0,7.0,SOFT,2.0,,1,73.083,21.74,29.285,22.058,2023,Spanish Grand Prix,Q,231.13074204947,329.0,61.32601412958353,77.17314487632508,39.02929050571693,0.1766784452296819,10514.858657243816,5.653710247349824,1.0,0.0,98.657,90.59899999999999,25.00099999999999,13.83951666424807,166.30376344086022,-62.27869269949065,307.0,-17.0,53.938636261544566,-6.669470860157482,39.236559139784944,-37.74940577249576,28.881259968133268,-9.587583463906181,0.0698924731182795,-0.0950198075834749,9362.852150537634,-1130.6741652518376,4.155913978494624,-1.4651386530843231,1.0,0.0,87.34958517260891,36.49421898485374,0.017760186808514673,307.0,13.83951666424807,0.3333333333333333,1.0,1.0,2.0,0.0,77.43799999999999,-4.35499999999999
HAM,44,Mercedes,2.0,1.0,SOFT,2.0,,1,75.439,22.344,30.002,23.093,2023,Spanish Grand Prix,Q,219.55017301038063,327.0,61.16489332384375,74.22491349480968,36.10153412324078,0.1557093425605536,10541.851211072664,5.719723183391004,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.25,1.0,0.09090909090909091,0.18181818181818182,0.0,77.43799999999999,-1.9989999999999952
HAM,44,Mercedes,5.0,2.0,SOFT,5.0,,1,74.045,22.053,29.817,22.175,2023,Spanish Grand Prix,Q,223.9333333333333,329.0,62.12242947705326,76.3719298245614,36.27150044459286,0.1578947368421052,10611.080701754388,5.866666666666666,1.0,0.0,75.439,75.439,,,219.55017301038063,,327.0,,61.16489332384375,,74.22491349480968,,36.10153412324078,,0.1557093425605536,,10541.851211072664,,5.719723183391004,,1.0,,0.1557093425605536,62.66740101291891,0.020824553872087027,327.0,,0.625,0.25,0.22727272727272727,1.1363636363636362,0.0,77.43799999999999,-3.3929999999999865
HAM,44,Mercedes,7.0,2.0,SOFT,7.0,,1,73.975,21.938,30.056,21.981,2023,Spanish Grand Prix,Q,225.36462093862812,327.0,61.4909611975967,76.15523465703971,37.52517632694948,0.1624548736462094,10661.87725631769,5.891696750902527,1.0,0.0,113.034,87.50600000000001,38.989000000000004,22.118881006958745,146.78983833718246,-77.14349499615085,304.0,-25.0,59.73451828113591,-2.387911195917347,32.48498845265589,-43.886941371905515,33.424187032169385,-2.8473134124234747,0.1339491916859122,-0.023945545156192988,8171.866050808314,-2439.2146509460745,4.466512702078522,-1.400153964588144,1.0,0.0,116.26644418783677,28.13365050749644,0.01796063185480259,304.0,22.118881006958745,0.875,0.75,0.3181818181818182,2.227272727272727,0.0,77.43799999999999,-3.462999999999994
HAM,44,Mercedes,10.0,3.0,SOFT,2.0,,1,72.937,21.761,29.424,21.752,2023,Spanish Grand Prix,Q,227.78731343283584,330.0,60.78989656054257,77.11194029850746,37.36491984699623,0.1567164179104477,10807.33208955224,5.847014925373134,1.0,0.0,103.208,96.73899999999999,29.233000000000004,18.756251696434447,158.6272040302267,-66.73741690840143,298.0,-29.0,58.84105508165543,-2.6499061159412634,41.8287153652393,-34.326519291800416,37.645420148990645,0.1202438220411679,0.1889168765743073,0.026462002928097916,8780.743073047859,-1881.1341832698308,4.551637279596977,-1.3400594713055503,1.0,0.0,96.15933378497574,33.92656510732255,0.018063293666273513,298.0,18.756251696434447,0.25,0.5,0.45454545454545453,0.9090909090909091,0.0,77.43799999999999,-4.500999999999991
HAM,44,Mercedes,14.0,4.0,SOFT,3.0,,1,72.999,21.694,29.577,21.728,2023,Spanish Grand Prix,Q,227.4981684981685,329.0,60.16845986735691,78.96703296703296,35.508838134324314,0.1465201465201465,10794.274725274723,5.868131868131868,1.0,0.0,98.566,90.48233333333333,-1.3780000000000001,14.952273823736645,170.53932584269663,7.361906487857908,327.0,24.0,77.37318473946468,21.73539070646308,50.85112359550562,11.023166606258307,41.947287832236015,5.242117722345647,0.1769662921348314,-0.04077564334903952,9074.879213483146,126.13996617131852,4.705056179775281,-0.0046212395795581784,1.0,0.0,-8.562940195723076,41.852188801918956,0.01879039174401341,327.0,14.952273823736645,0.375,0.6666666666666666,0.6363636363636364,1.9090909090909092,0.0,77.43799999999999,-4.438999999999993
HAM,44,Mercedes,19.0,6.0,SOFT,2.0,,1,73.196,21.851,29.505,21.84,2023,Spanish Grand Prix,Q,229.52877697841728,324.0,60.19544790662599,78.14028776978417,36.71076966372635,0.1474820143884892,10796.672661870503,5.971223021582734,1.0,0.0,99.902,102.98,-36.136999999999986,22.465707856642297,163.51458885941645,41.90589320724254,338.0,40.0,62.520340727512334,-18.65538263144373,41.56233421750663,13.25403382224971,33.33800085367922,-0.8365628195286448,0.2148541114058355,0.009320514567890903,8575.076923076924,1747.7073578595327,4.936339522546419,1.3355490087124267,1.0,0.0,-77.82803909583669,32.63249583125189,0.019066362198713896,338.0,22.465707856642297,0.25,0.5,0.8636363636363636,1.7272727272727273,0.0,77.43799999999999,-4.24199999999999
HAM,44,Mercedes,22.0,7.0,SOFT,2.0,,1,72.818,21.805,29.154,21.859,2023,Spanish Grand Prix,Q,229.15671641791045,324.0,58.80404257264608,78.11567164179104,36.81675517132058,0.1567164179104477,10745.410447761196,5.947761194029851,1.0,0.0,85.801,86.29966666666667,12.605000000000004,26.183639687789768,192.5046439628483,-37.02413301556899,297.0,-27.0,56.15591491204528,-4.039532994580711,61.919504643962846,-16.22078312582132,39.17233413066604,2.4615644669396843,0.1950464396284829,0.047564425239993685,9632.21052631579,-1164.4621355547133,5.377708978328173,-0.5935140432545607,1.0,0.0,49.82417945519748,49.84232571959858,0.01998343578570907,297.0,26.183639687789768,0.25,1.0,1.0,2.0,0.0,77.43799999999999,-4.61999999999999
SAI,55,Ferrari,3.0,2.0,SOFT,2.0,,1,74.36,22.062,29.798,22.5,2023,Spanish Grand Prix,Q,225.4591836734694,333.0,61.20655484215175,74.21768707482993,36.93357509605787,0.2074829931972789,10552.010204081633,5.806122448979592,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.3333333333333333,0.2,0.14285714285714285,0.2857142857142857,0.0,77.43799999999999,-3.0779999999999887
SAI,55,Ferrari,6.0,2.0,SOFT,5.0,,1,74.328,22.024,29.945,22.359,2023,Spanish Grand Prix,Q,224.30249110320284,329.0,60.550430228984325,73.99644128113879,38.05320506687602,0.1850533807829181,10569.864768683274,5.754448398576512,1.0,0.0,102.283,102.93366666666667,-29.874999999999986,28.90449318589297,163.02544529262087,36.76757127687283,295.0,-16.0,49.41927414489048,8.953855141545823,48.05852417302799,17.101831259642168,35.12309454284116,16.605175972608798,0.2061068702290076,0.08602813007152729,9418.201017811703,910.1754272605231,4.290076335877862,0.9416511390274693,1.0,0.0,-66.43646440664381,38.15333216790008,0.01730777854558363,295.0,28.90449318589297,0.8333333333333334,0.8,0.2857142857142857,1.4285714285714284,0.0,77.43799999999999,-3.109999999999985
SAI,55,Ferrari,9.0,3.0,SOFT,2.0,,1,73.411,21.895,29.5,22.016,2023,Spanish Grand Prix,Q,230.7089552238806,334.0,59.95682899157176,74.95522388059702,37.936644538310105,0.2201492537313432,10650.589552238804,5.899253731343284,1.0,0.0,109.146,95.25233333333335,34.818,24.634957012343246,152.1912832929782,-72.11120781022464,300.0,-29.0,52.57116971306276,-7.979260515921567,35.82082324455206,-38.17561803658673,26.589505417546786,-11.463699649329232,0.1815980629539951,-0.003455317828922999,8850.03631961259,-1719.8284490706828,4.210653753026635,-1.5437946455498777,1.0,0.0,107.11080587317863,29.315831129923964,0.017194741699991082,300.0,24.634957012343246,0.3333333333333333,0.5,0.42857142857142855,0.8571428571428571,0.0,77.43799999999999,-4.026999999999987
SAI,55,Ferrari,12.0,4.0,SOFT,5.0,,1,73.79,22.053,29.757,21.98,2023,Spanish Grand Prix,Q,224.63508771929824,328.0,60.25643700997135,74.2421052631579,37.83322812663279,0.1719298245614035,10526.526315789471,5.831578947368421,1.0,0.0,100.914,94.49033333333335,27.503,16.85996709071521,164.48677248677248,-66.22218273710811,306.0,-28.0,54.04415214986694,-5.9126768417048226,39.74867724867725,-35.20654663191977,28.547746051338898,-9.388898486971208,0.1984126984126984,-0.021736555318644796,9003.357142857143,-1647.2324093816605,4.611111111111111,-1.2881426202321729,1.0,0.0,93.92359543552081,31.862034937431762,0.018267464281695487,306.0,16.85996709071521,0.8333333333333334,0.5,0.5714285714285714,2.8571428571428568,0.0,77.43799999999999,-3.647999999999982
SAI,55,Ferrari,15.0,5.0,SOFT,2.0,,1,72.79,21.793,29.267,21.73,2023,Spanish Grand Prix,Q,228.63257575757572,328.0,60.730325792858935,75.58712121212122,37.40915466189488,0.1818181818181818,10584.905303030304,5.886363636363637,1.0,0.0,99.588,91.43066666666668,25.797999999999988,16.629730280434494,166.94070080862534,-57.694386910672904,302.0,-26.0,55.16478252344417,-5.091654486527183,42.86522911051213,-31.376876152645764,29.40652903488949,-8.426699091743298,0.2075471698113207,0.03561734524991722,9292.177897574124,-1234.348418215348,4.525606469002695,-1.3059724783657263,1.0,0.0,83.69993408048421,33.9686721253115,0.01796379049756524,302.0,16.629730280434494,0.3333333333333333,0.5,0.7142857142857143,1.4285714285714286,0.0,77.43799999999999,-4.647999999999982
SAI,55,Ferrari,18.0,6.0,SOFT,5.0,,1,73.754,21.943,29.823,21.988,2023,Spanish Grand Prix,Q,226.98566308243727,329.0,60.54072719936988,76.18279569892474,36.59439736864999,0.1612903225806451,10559.910394265233,5.885304659498208,1.0,0.0,104.694,92.35733333333333,31.903999999999996,15.694554316704886,159.01272264631044,-69.61985311126529,299.0,-29.0,42.99812930158281,-17.732196491276127,40.54961832061068,-35.037502891510535,27.899934278813497,-9.509220383081384,0.2010178117048346,0.019199629886652803,9277.57251908397,-1307.3327839463345,4.269720101781171,-1.6166435345824661,1.0,0.0,101.72487092297011,32.39842278033525,0.01713762783221842,299.0,15.694554316704886,0.8333333333333334,0.5,0.8571428571428571,4.285714285714286,0.0,77.43799999999999,-3.6839999999999833
SAI,55,Ferrari,21.0,7.0,SOFT,2.0,,1,72.734,21.696,29.257,21.781,2023,Spanish Grand Prix,Q,229.27240143369173,329.0,59.760953587679424,75.6415770609319,38.19366391132903,0.1899641577060931,10619.26164874552,5.896057347670251,1.0,0.0,94.74,91.06266666666666,20.98599999999999,14.887037354692165,174.8972222222222,-52.08844086021506,304.0,-25.0,54.78525301296155,-5.755474186408335,44.66944444444445,-31.513351254480284,29.99366989339226,-6.6007274752577345,0.1861111111111111,0.024820788530465987,9486.380555555555,-1073.5298387096773,4.691666666666666,-1.1936379928315413,1.0,0.0,73.26055197132617,36.355964506172846,0.018434721912763064,304.0,14.887037354692165,0.3333333333333333,1.0,1.0,2.0,0.0,77.43799999999999,-4.7039999999999935
RUS,63,Mercedes,2.0,1.0,SOFT,2.0,,1,75.735,22.275,30.229,23.231,2023,Spanish Grand Prix,Q,222.36610169491524,325.0,62.058466535720434,74.03728813559322,38.318420191261936,0.159322033898305,10631.603389830509,5.769491525423729,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.25,1.0,0.1111111111111111,0.2222222222222222,0.0,77.43799999999999,-1.7029999999999887
RUS,63,Mercedes,5.0,2.0,SOFT,5.0,,1,75.449,22.366,30.483,22.6,2023,Spanish Grand Prix,Q,219.49484536082477,328.0,62.07722504985059,72.93127147766323,39.21077549952719,0.1718213058419244,10599.164948453608,5.666666666666667,1.0,0.0,75.735,75.735,,,222.36610169491524,,325.0,,62.058466535720434,,74.03728813559322,,38.318420191261936,,0.159322033898305,,10631.603389830509,,5.769491525423729,,1.0,,0.159322033898305,62.24151680551566,0.02091360822388955,325.0,,0.625,0.25,0.2777777777777778,1.3888888888888888,0.0,77.43799999999999,-1.98899999999999
RUS,63,Mercedes,7.0,2.0,SOFT,7.0,,1,74.493,22.006,30.253,22.234,2023,Spanish Grand Prix,Q,223.7717391304348,326.0,61.658785986492326,74.26811594202898,39.15666247362997,0.1630434782608695,10672.52536231884,5.797101449275362,1.0,0.0,108.301,86.495,32.852000000000004,18.885091368590196,153.41686746987952,-66.07797789094525,311.0,-17.0,61.72349285218472,-0.3537321976658703,40.024096385542165,-32.907175092121065,33.46032906084835,-5.750446438678836,0.1469879518072289,-0.0248333540346955,8989.70843373494,-1609.4565147186677,4.132530120481928,-1.5341365461847394,1.0,0.0,99.07696584275249,34.14103643489621,0.017063935350659205,311.0,18.885091368590196,0.875,0.75,0.3888888888888889,2.7222222222222223,0.0,77.43799999999999,-2.944999999999993
RUS,63,Mercedes,10.0,3.0,SOFT,2.0,,1,73.326,21.647,29.606,22.073,2023,Spanish Grand Prix,Q,225.69372693726936,334.0,63.50379339313324,74.29151291512915,39.68505505060156,0.1660516605166051,10739.774907749075,5.782287822878229,1.0,0.0,86.574,89.78933333333333,12.081000000000003,14.395450767516799,191.89156626506025,-31.88017286537456,302.0,-24.0,58.77758005032731,-2.881205936165017,62.36746987951807,-11.900646062510916,40.93850552556558,1.7818430519356099,0.2108433734939759,0.047799895233106376,9966.530120481928,-705.9952418369121,5.099397590361446,-0.6977038589139166,1.0,0.0,44.172016238868544,49.21770213383655,0.01925166655586513,302.0,14.395450767516799,0.25,0.5,0.5555555555555556,1.1111111111111112,0.0,77.43799999999999,-4.111999999999995
RUS,63,Mercedes,13.0,4.0,SOFT,2.0,,1,73.447,21.927,29.574,21.946,2023,Spanish Grand Prix,Q,225.4659090909091,323.0,60.50961313758455,75.2840909090909,38.5476690315195,0.1477272727272727,10675.200757575758,5.856060606060606,1.0,0.0,101.357,87.08566666666665,28.031000000000006,15.70872950623315,160.86363636363637,-64.83009057363299,307.0,-27.0,54.23165595776173,-9.272137435371512,38.60160427807487,-35.68990863705427,31.252394612271893,-8.43266043832967,0.1737967914438502,0.007745130927245103,8986.72192513369,-1753.0529826153852,4.537433155080214,-1.2448546677980152,1.0,0.0,93.03488736507684,31.892769309960258,0.017898154582841476,307.0,15.70872950623315,0.25,0.5,0.7222222222222222,1.4444444444444444,0.0,77.43799999999999,-3.9909999999999854
