year,gp,session_code,Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,Position,TrackStatus,LapTime,PitOutTime,PitInTime,Deleted,speed_mean,speed_max,speed_std,throttle_mean,throttle_std,brake_ratio,rpm_mean,gear_mean,drs_ratio,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindSpeed,WindDirection,is_sc,is_vsc,is_yellow,quali_position,grid_position,gap_to_pole_ms,CompoundEncoded,lap_time_prev,lap_time_mean_3_prev,lap_time_delta_prev,lap_time_std_5_prev,speed_mean_prev,speed_mean_delta_prev,speed_max_prev,speed_max_delta_prev,speed_std_prev,speed_std_delta_prev,throttle_mean_prev,throttle_mean_delta_prev,throttle_std_prev,throttle_std_delta_prev,brake_ratio_prev,brake_ratio_delta_prev,rpm_mean_prev,rpm_mean_delta_prev,gear_mean_prev,gear_mean_delta_prev,drs_ratio_prev,drs_ratio_delta_prev,degradation_score_prev,aggression_score_prev,efficiency_score_prev,drs_usage_intensity_prev,consistency_score_prev,tyre_ratio,stint_progress,LapNumber_pct,tyre_x_progress,compound_x_tyre,regulation_era,is_neutralized,laps_since_neutralization,temp_delta,session_baseline,LapTimeResidual,avg_residual_last_3_races
2024,Azerbaijan Grand Prix,Q,BEA,50,Haas F1 Team,13,4.0,SOFT,2.0,,1,102.968,,,False,207.88431876606683,339.0,82.42819109051725,67.87660668380462,42.78036924314048,0.2082262210796915,10237.08997429306,5.318766066838046,0.1722365038560411,27.1,36.8,35.0,1016.3,0.0,1.2,71.0,0,0,0,,,,0.0,103.18,103.60333333333335,-0.2909999999999968,0.5896671377424133,206.9275,-0.35198717948719604,338.0,0.0,81.65903341391714,-0.9701679932501008,68.48,1.0107692307692417,42.61054736643461,-0.6092570405733895,0.215,-0.0003846153846153999,10187.875,25.34166666666715,5.345,0.042435897435897374,0.1525,0.00634615384615389,0.2759871794871992,53.756800000000005,0.020309160726773075,51.545,0.5896671377424133,0.4,1.0,0.5909090909090909,1.1818181818181819,0.0,2,0,104,9.699999999999996,103.3635,-0.3954999999999984,
2024,Azerbaijan Grand Prix,Q,RUS,63,Mercedes,13,4.0,SOFT,2.0,,1,102.329,,,False,207.64690721649484,342.0,83.67645061988941,68.57474226804123,42.502495214006046,0.190721649484536,10237.37886597938,5.347938144329897,0.1572164948453608,27.1,36.8,34.0,1016.1,0.0,1.7,57.0,0,0,0,,,,0.0,102.785,103.49066666666666,-0.3539999999999992,0.9326276498867858,207.86005089058523,-1.0705403690548678,341.0,2.0,84.1464543070377,1.8836881501454883,69.14758269720102,-0.6724687166807257,42.508985850879945,0.11158380786144306,0.2010178117048346,0.003074366974757492,10313.506361323156,15.92024307122847,5.310432569974555,-0.016045579125702147,0.1653944020356234,0.08313219123870828,0.9175581807597032,55.24768693873059,0.020152205409461856,56.39949109414758,0.9326276498867858,0.3333333333333333,1.0,0.5909090909090909,1.1818181818181819,0.0,2,0,103,9.699999999999996,103.3635,-1.0345000000000084,2.5434797979798005
2024,Azerbaijan Grand Prix,Q,GAS,10,Alpine,14,5.0,SOFT,2.0,,1,103.179,,,False,209.49744897959184,340.0,81.62301837732738,71.0,42.10563988928245,0.173469387755102,10294.395408163266,5.270408163265306,0.1581632653061224,27.1,36.8,34.0,1016.1,0.0,1.7,57.0,0,0,0,,,,0.0,103.64,103.60933333333332,0.5520000000000067,0.8142661317611927,206.8816120906801,-2.314367808817366,342.0,1.0,81.15587688485755,-0.471505194985383,68.88664987405542,-0.6510385681556272,42.61786683832644,-0.14629029352168743,0.1863979848866498,0.0004683366454437954,10254.884130982367,-95.23647203270775,5.188916876574307,-0.024650962621672434,0.1662468513853904,0.00041770565674717486,3.0527657937040225,56.0463171519393,0.02017199194613598,56.85642317380351,0.8142661317611927,0.4,1.0,0.6363636363636364,1.2727272727272727,0.0,2,0,104,9.699999999999996,103.3635,-0.1844999999999999,3.6243206349206356
2024,Azerbaijan Grand Prix,Q,PER,11,Red Bull Racing,14,4.0,SOFT,2.0,,1,101.813,,,False,209.3873417721519,342.0,82.2295557531633,69.61012658227848,42.81965366314459,0.1873417721518987,10286.351898734178,5.210126582278481,0.1721518987341772,26.7,34.0,32.0,1016.4,0.0,0.5,354.0,0,0,0,,,,0.0,102.045,102.507,-0.21800000000000352,0.6876764622020062,209.08533333333327,0.05275187969917283,340.0,-2.0,80.96386711963635,-1.7452644398193655,69.11733333333333,-1.1107368421052684,42.93524652240154,0.5014895275444786,0.2026666666666666,0.017203007518796998,10263.922666666667,-3.761543859649464,5.1786666666666665,0.0007218045112784566,0.16,-0.0104260651629072,-0.06808521303250975,55.10955377777778,0.020368914615625608,54.4,0.6876764622020062,0.4,1.0,0.6363636363636364,1.2727272727272727,0.0,2,0,104,7.300000000000001,103.3635,-1.5504999999999995,1.6596349206349224
2024,Azerbaijan Grand Prix,Q,SAI,55,Ferrari,14,3.0,SOFT,2.0,,1,102.503,,,False,205.0528967254408,336.0,81.00529801180743,69.04785894206549,41.62228213834862,0.216624685138539,10178.596977329977,5.279596977329975,0.1561712846347607,27.0,37.2,36.0,1016.2,0.0,0.6,221.0,0,0,0,,,,0.0,103.225,103.36633333333333,-0.132000000000005,0.14622357311095063,203.68956743002545,-0.7777692533916252,336.0,-10.0,81.27884303161127,-1.6927170769195072,68.06361323155217,-0.737894306136269,41.88490698126976,0.7464077545307433,0.2162849872773536,-0.0023079775467670094,10090.404580152672,-23.668284168936225,5.323155216284987,0.03672305548096677,0.1552162849872773,0.0044625161430562055,0.8620542406689737,53.34247550971519,0.02018446151991895,52.15267175572517,0.14622357311095063,0.18181818181818182,1.0,0.6363636363636364,1.2727272727272727,0.0,2,0,103,10.200000000000003,103.3635,-0.8605000000000018,1.8493444444444471
2024,Azerbaijan Grand Prix,Q,ALO,14,Aston Martin,15,5.0,SOFT,5.0,,1,103.014,,,False,206.8179419525066,344.0,83.08923675504731,66.59630606860158,42.90105617860017,0.2321899736147757,10246.306068601583,5.298153034300792,0.1556728232189973,26.3,34.8,36.0,1016.3,0.0,2.1,81.0,0,0,0,,,,0.0,102.426,103.16166666666668,-1.1610000000000014,0.7128769762962851,207.69948186528492,2.6268001610242777,345.0,2.0,85.36748886768893,1.35775486254812,66.04145077720207,0.4574908774526989,43.31273580097548,-0.22783435613693115,0.2875647668393782,0.03443193475917772,10294.077720207251,30.310802914018495,5.240932642487047,0.0554689833391766,0.155440414507772,-0.002454322334333209,-3.5002353941849007,47.05025638272169,0.020174639522886836,53.62694300518134,0.7128769762962851,1.0,1.0,0.6818181818181818,3.4090909090909087,0.0,2,0,104,8.499999999999996,103.3635,-0.34950000000000614,2.6923868686868695
2024,Azerbaijan Grand Prix,Q,TSU,22,RB,15,4.0,SOFT,2.0,,1,103.035,,,False,206.306905370844,342.0,81.62637160830546,69.38107416879795,42.672402056888494,0.1943734015345268,10419.040920716112,5.0588235294117645,0.1585677749360614,27.1,36.8,35.0,1016.3,0.0,1.2,71.0,0,0,0,,,,0.0,103.777,103.62833333333333,0.006000000000000227,0.47617769792378717,203.09203980099505,-2.466272854091784,340.0,-4.0,82.89367035459505,-0.9365801201483919,66.95273631840796,-1.3723257163315026,43.28114037539489,0.49100060144402846,0.2313432835820895,0.012981000703677609,10292.465174129353,-41.40331222300483,5.029850746268656,-0.04707233065442029,0.154228855721393,-0.0020986877029245954,2.703616137673874,51.463670453701646,0.019730191569640503,52.43781094527362,0.47617769792378717,0.2857142857142857,1.0,0.6818181818181818,1.3636363636363635,0.0,2,0,105,9.699999999999996,103.3635,-0.32850000000000534,-0.1538611111111092
2024,Azerbaijan Grand Prix,Q,HAM,44,Mercedes,15,4.0,SOFT,2.0,,1,102.765,,,False,207.7333333333333,344.0,84.86575315325415,69.09487179487179,42.492990189902514,0.2051282051282051,10187.676923076922,5.387179487179488,0.1615384615384615,27.1,36.8,35.0,1016.3,0.0,1.2,71.0,0,0,0,,,,0.0,103.37,103.29833333333333,0.2810000000000059,0.5426091288088131,208.81728395061728,5.174067870215282,341.0,-3.0,84.79308652424317,0.788298717134083,70.22716049382716,1.1894720516161073,42.16378664263873,-0.12961205602996984,0.2,-0.021105527638190902,10208.814814814816,60.37009119672439,5.42716049382716,0.12314039332464777,0.1654320987654321,0.009653204293070317,-4.693067870215276,56.181728395061725,0.020452602494573726,56.41234567901235,0.5426091288088131,0.25,1.0,0.6818181818181818,1.3636363636363635,0.0,2,0,104,9.699999999999996,103.3635,-0.5985000000000014,3.9937407407407424
2024,Azerbaijan Grand Prix,Q,PIA,81,McLaren,15,5.0,SOFT,4.0,,1,101.827,,,False,208.41978609625667,338.0,80.54071778548936,69.45187165775401,42.52142288299168,0.1844919786096256,10243.189839572193,5.248663101604278,0.1577540106951871,26.3,34.8,36.0,1016.3,0.0,2.1,81.0,0,0,0,,,,0.0,102.598,103.08466666666668,-0.4350000000000023,0.566538245252113,210.3107769423559,3.0322959296976535,337.0,-2.0,82.53967317226785,1.2378389903649065,69.27067669172932,0.9238412486913461,42.58467081279842,-0.453073321428775,0.1854636591478696,0.0031851781352114084,10153.93984962406,21.12212810507117,5.388471177944862,0.09226864629929299,0.1679197994987468,0.013489419751911397,-3.281832270549786,56.423483520832164,0.020710194255866683,56.58897243107767,0.566538245252113,0.5714285714285714,1.0,0.6818181818181818,2.727272727272727,0.0,2,0,104,8.499999999999996,103.3635,-1.5365000000000038,0.7169166666666693
2024,Azerbaijan Grand Prix,Q,VER,1,Red Bull Racing,16,5.0,SOFT,2.0,,1,102.268,,,False,212.3527851458886,340.0,82.33972309202447,70.22546419098143,42.57483510118384,0.2015915119363395,10300.11671087533,5.30238726790451,0.1830238726790451,26.3,34.8,36.0,1016.3,0.0,2.1,81.0,0,0,0,,,,0.0,102.082,102.407,0.03999999999999204,1.1281221121846754,207.52604166666663,-0.3470547800338579,340.0,-2.0,81.90993174195758,-1.1234570299540252,68.92447916666667,1.523463938240269,43.04083948946384,-0.4691733850542974,0.2109375,-0.002260469543147209,10216.838541666666,0.587272631133601,5.177083333333333,-0.003119712351946191,0.1640625,0.009240164974619297,0.59799228003385,54.38572184244792,0.020310170377072365,55.78125,1.1281221121846754,0.2857142857142857,1.0,0.7272727272727273,1.4545454545454546,0.0,2,0,105,8.499999999999996,103.3635,-1.0955000000000013,-0.591749206349205
2024,Azerbaijan Grand Prix,Q,LEC,16,Ferrari,16,4.0,SOFT,2.0,,1,101.61,,,False,211.3736559139785,341.0,82.046746615963,70.78225806451613,39.83873702057006,0.2150537634408602,10348.36559139785,5.338709677419355,0.1639784946236559,26.3,34.8,36.0,1016.3,0.0,2.1,81.0,0,0,0,,,,0.0,102.056,102.75099999999999,-1.3659999999999997,0.6995460432785399,207.54219948849104,1.4765429228345681,337.0,0.0,80.01158656012137,-1.9396847428634487,70.76726342710998,0.13089979074634073,39.728754069664255,0.2810596073898708,0.2020460358056266,0.0050763388359297,10352.731457800512,132.7693365883897,5.245524296675192,0.003100054250949391,0.1560102301790281,-0.010656436487638504,-2.640496887028941,56.4690183868499,0.020045159596265995,52.57544757033247,0.6995460432785399,0.25,1.0,0.7272727272727273,1.4545454545454546,0.0,2,0,104,8.499999999999996,103.3635,-1.7535000000000025,2.303222222222224
2024,Azerbaijan Grand Prix,Q,ALB,23,Williams,16,5.0,SOFT,5.0,,1,102.859,,,False,208.5013262599469,338.0,82.68046428128154,67.42705570291777,42.90948675148823,0.2228116710875331,10150.336870026526,5.395225464190982,0.1591511936339522,26.3,34.8,36.0,1016.3,0.0,2.1,81.0,0,0,0,,,,0.0,102.84,102.99066666666666,-0.3930000000000007,0.6223403409710833,207.87146529562983,0.7724805240562205,337.0,1.0,81.78261311173334,-0.4277411019155011,68.62724935732648,2.124711286260492,42.47306457417079,-0.8920196283641886,0.2082262210796915,-0.01512403272741511,10167.120822622108,67.5294520637326,5.385604113110539,-0.020487257447836527,0.1619537275064267,-0.00048282071692351547,-0.9572543029765297,54.3372565605567,0.020443449573608125,54.5784061696658,0.6223403409710833,1.0,1.0,0.7272727272727273,3.6363636363636367,0.0,2,0,105,8.499999999999996,103.3635,-0.5045000000000073,2.844611111111113
2024,Azerbaijan Grand Prix,Q,COL,43,Williams,16,5.0,SOFT,5.0,,1,102.89,,,False,208.47769028871392,338.0,82.68432455600501,67.92650918635171,42.332702994046485,0.2178477690288714,10095.325459317586,5.435695538057743,0.1679790026246719,26.2,34.7,35.0,1016.4,0.0,3.0,119.0,0,0,0,,,,0.0,102.473,103.06099999999999,-1.0990000000000038,0.6371956528414148,209.21761658031087,3.129676881818426,339.0,1.0,82.52322333833494,-1.4929368276962975,67.61658031088083,0.4482386023381224,42.84157629504524,0.18514552654175986,0.2227979274611398,-0.013382977061473206,10144.215025906737,136.4512068112599,5.419689119170984,0.01516650610565673,0.1658031088082901,0.012536777149998707,-4.00587895435729,52.55174635560687,0.020622294948510655,56.20725388601035,0.6371956528414148,1.0,1.0,0.7272727272727273,3.6363636363636367,0.0,2,0,105,8.500000000000004,103.3635,-0.47350000000000136,0.28000000000000114
2024,Azerbaijan Grand Prix,Q,RUS,63,Mercedes,16,5.0,SOFT,2.0,,1,101.962,,,False,208.8862433862434,339.0,81.99278787694992,69.0925925925926,42.28775240350579,0.2037037037037037,10341.407407407409,5.333333333333333,0.164021164021164,26.3,34.8,36.0,1016.3,0.0,2.1,81.0,0,0,0,,,,0.0,102.329,102.75099999999999,-0.45600000000000307,0.9577213843284562,207.64690721649484,-0.21314367409038937,342.0,1.0,83.67645061988941,-0.4700036871482922,68.57474226804123,-0.5728404291597826,42.502495214006046,-0.006490636873898836,0.190721649484536,-0.01029616222029861,10237.37886597938,-76.12749534377508,5.347938144329897,0.03750557435534141,0.1572164948453608,-0.008177907190262595,-0.052134676425077714,55.49605430970348,0.02028122908270906,53.768041237113394,0.9577213843284562,0.3333333333333333,1.0,0.7272727272727273,1.4545454545454546,0.0,2,0,104,8.499999999999996,103.3635,-1.4014999999999986,2.5434797979798005
2024,Azerbaijan Grand Prix,Q,ALO,14,Aston Martin,18,6.0,SOFT,2.0,,1,102.369,,,False,206.78227848101267,344.0,83.7541009822419,66.28354430379747,43.4655544535469,0.230379746835443,10278.926582278482,5.232911392405064,0.1468354430379747,26.7,34.0,32.0,1016.4,0.0,0.5,354.0,0,0,0,,,,0.0,103.014,103.00900000000001,0.5879999999999939,0.6415638705538225,206.8179419525066,-0.8815399127783223,344.0,-1.0,83.08923675504731,-2.278252112641624,66.59630606860158,0.5548552913995053,42.90105617860017,-0.41167962237530986,0.2321899736147757,-0.05537479322460251,10246.306068601583,-47.77165160566801,5.298153034300792,0.05722039181374505,0.1556728232189973,0.00023240871122531814,1.7017298863930919,51.13331151969145,0.020182664650391414,53.551451187335076,0.6415638705538225,0.4,1.0,0.8181818181818182,1.6363636363636365,0.0,2,0,105,7.300000000000001,103.3635,-0.9945000000000022,2.6923868686868695
2024,Azerbaijan Grand Prix,Q,HAM,44,Mercedes,18,5.0,SOFT,2.0,,1,102.499,,,False,207.36745406824147,341.0,83.48177482210438,69.91863517060368,41.92312757298482,0.2099737532808399,10282.259842519685,5.3254593175853016,0.1548556430446194,26.3,34.8,36.0,1016.3,0.0,2.1,81.0,0,0,0,,,,0.0,102.765,103.07466666666669,-0.605000000000004,0.5889870117413399,207.7333333333333,-1.083950617283989,344.0,3.0,84.86575315325415,0.07266662901098186,69.09487179487179,-1.1322886989553638,42.492990189902514,0.32920354726378065,0.2051282051282051,0.005128205128205082,10187.676923076922,-21.13789173789337,5.387179487179488,-0.03998100664767268,0.1615384615384615,-0.0038936372269706143,0.6840788224121901,54.9215647600263,0.020388646622293626,55.56923076923076,0.5889870117413399,0.25,1.0,0.8181818181818182,1.6363636363636365,0.0,2,0,105,8.499999999999996,103.3635,-0.8645000000000067,3.9937407407407424
2024,Azerbaijan Grand Prix,Q,PIA,81,McLaren,18,6.0,SOFT,2.0,,1,101.686,,,False,212.16582914572865,336.0,81.27310452780712,69.31155778894473,42.55052906265403,0.1884422110552764,10202.46984924623,5.396984924623116,0.1708542713567839,26.7,34.0,32.0,1016.4,0.0,0.5,354.0,0,0,0,,,,0.0,101.827,102.486,-0.7710000000000008,0.8123547254740471,208.41978609625667,-1.8909908460992142,338.0,1.0,80.54071778548936,-1.9989553867784906,69.45187165775401,0.18119496602469098,42.52142288299168,-0.06324792980674232,0.1844919786096256,-0.0009716805382440075,10243.189839572193,89.24998994813359,5.248663101604278,-0.139808076340584,0.1577540106951871,-0.0101657888035597,1.304482824708839,56.63855843747319,0.020345170224311315,53.32085561497324,0.8123547254740471,0.2857142857142857,1.0,0.8181818181818182,1.6363636363636365,0.0,2,0,105,7.300000000000001,103.3635,-1.6774999999999949,0.7169166666666693
2024,Azerbaijan Grand Prix,Q,VER,1,Red Bull Racing,19,6.0,SOFT,2.0,,1,102.023,,,False,209.1105527638191,341.0,82.48265424365945,68.11306532663316,43.56575018948426,0.2085427135678391,10249.577889447237,5.223618090452261,0.1708542713567839,26.7,34.0,32.0,1016.4,0.0,0.5,354.0,0,0,0,,,,0.0,102.268,102.13066666666667,0.18600000000000705,1.1355380662928112,212.3527851458886,4.82674347922196,340.0,0.0,82.33972309202447,0.4297913500668926,70.22546419098143,1.3009850243147554,42.57483510118384,-0.46600438828000534,0.2015915119363395,-0.009345988063660493,10300.11671087533,83.27816920866462,5.30238726790451,0.1253039345711766,0.1830238726790451,0.018961372679045102,-4.439151967285614,56.06860668829021,0.02061454025869823,62.228116710875334,1.1355380662928112,0.2857142857142857,1.0,0.8636363636363636,1.7272727272727273,0.0,2,0,106,7.300000000000001,103.3635,-1.3405000000000058,-0.591749206349205
2024,Azerbaijan Grand Prix,Q,LEC,16,Ferrari,19,5.0,SOFT,2.0,,1,101.365,,,False,209.7719298245614,339.0,80.58383452011273,71.66917293233082,39.12556550965007,0.2080200501253132,10348.934837092733,5.31077694235589,0.1528822055137844,26.7,34.0,32.0,1016.4,0.0,0.5,354.0,0,0,0,,,,0.0,101.61,102.36266666666666,-0.44599999999999795,0.8559230689729019,211.3736559139785,3.8314564254874597,341.0,4.0,82.046746615963,2.0351600558416294,70.78225806451613,0.014994637406147149,39.83873702057006,0.10998295090580257,0.2150537634408602,0.013007727635233585,10348.36559139785,-4.365866402662505,5.338709677419355,0.09318538074416338,0.1639784946236559,0.00796826444462781,-4.062402662046598,55.560267082899756,0.020423827339684217,55.916666666666664,0.8559230689729019,0.25,1.0,0.8636363636363636,1.7272727272727273,0.0,2,0,105,7.300000000000001,103.3635,-1.998500000000007,2.303222222222224
2024,Azerbaijan Grand Prix,Q,COL,43,Williams,19,6.0,SOFT,2.0,,1,102.53,,,False,206.56926952141052,338.0,81.29767202998715,68.46851385390428,42.32130753858736,0.2115869017632241,10141.251889168763,5.370277078085643,0.1511335012594458,26.7,34.0,32.0,1016.4,0.0,0.5,354.0,0,0,0,,,,0.0,102.89,102.97833333333334,0.4170000000000016,0.462789693057219,208.47769028871392,-0.7399262915969587,338.0,-1.0,82.68432455600501,0.16110121767006547,67.92650918635171,0.3099288754708738,42.332702994046485,-0.5088733009987578,0.2178477690288714,-0.004950158432268398,10095.325459317586,-48.88956658915049,5.435695538057743,0.016006418886759022,0.1679790026246719,0.0021758938163818076,1.3747740606258316,53.12887070218585,0.02064886786076377,56.77690288713911,0.462789693057219,0.4,1.0,0.8636363636363636,1.7272727272727273,0.0,2,0,106,7.300000000000001,103.3635,-0.8335000000000008,0.28000000000000114
2024,Azerbaijan Grand Prix,Q,SAI,55,Ferrari,19,4.0,SOFT,2.0,,1,101.815,,,False,208.61455525606468,339.0,80.91807470892375,70.43126684636118,41.29455815547162,0.2129380053908355,10241.099730458222,5.37466307277628,0.1644204851752021,26.3,34.8,36.0,1016.3,0.0,2.1,81.0,0,0,0,,,,0.0,102.503,103.02833333333332,-0.7219999999999942,0.4478731219143775,205.0528967254408,1.3633292954153546,336.0,0.0,81.00529801180743,-0.2735450198038478,69.04785894206549,0.9842457105133207,41.62228213834862,-0.2626248429211344,0.216624685138539,0.0003396978611854007,10178.596977329977,88.19239717730488,5.279596977329975,-0.04355823895501221,0.1561712846347607,0.0009549996474834122,-1.86870461027681,54.0903882392503,0.020143518174844725,52.4735516372796,0.4478731219143775,0.18181818181818182,1.0,0.8636363636363636,1.7272727272727273,0.0,2,0,104,8.499999999999996,103.3635,-1.5485000000000042,1.8493444444444471
2024,Azerbaijan Grand Prix,Q,RUS,63,Mercedes,19,6.0,SOFT,2.0,,1,101.874,,,False,210.8914141414141,339.0,81.88522889329023,68.98232323232324,42.61641914112109,0.1969696969696969,10336.762626262624,5.388888888888889,0.154040404040404,26.6,34.5,33.0,1016.4,0.0,1.8,185.0,0,0,0,,,,0.0,101.962,102.35866666666665,-0.3669999999999902,0.9972839615676217,208.8862433862434,1.2393361697485545,339.0,-3.0,81.99278787694992,-1.6836627429394895,69.0925925925926,0.517850324551361,42.28775240350579,-0.21474281050025468,0.2037037037037037,0.012982054219167705,10341.407407407409,104.02854142802789,5.333333333333333,-0.014604810996563522,0.164021164021164,0.0068046691758032185,-1.402632466044841,55.0181755829904,0.02019706197578675,55.6031746031746,0.9972839615676217,0.3333333333333333,1.0,0.8636363636363636,1.7272727272727273,0.0,2,0,105,7.899999999999999,103.3635,-1.4895000000000067,2.5434797979798005
2024,Azerbaijan Grand Prix,Q,HAM,44,Mercedes,21,6.0,SOFT,2.0,,1,102.289,,,False,210.5,340.0,84.40399924007924,69.58,42.56416179926707,0.2125,10250.9125,5.4175,0.16,26.6,34.5,33.0,1016.4,0.0,1.8,185.0,0,0,0,,,,0.0,102.499,102.878,-0.26600000000000534,0.3987752499842395,207.36745406824147,-0.3658792650918201,341.0,-3.0,83.48177482210438,-1.3839783311497627,69.91863517060368,0.8237633757318861,41.92312757298482,-0.5698626169176961,0.2099737532808399,0.004845548152634799,10282.259842519685,94.58291944276243,5.3254593175853016,-0.061720169594186025,0.1548556430446194,-0.006682818493842085,0.30985301837265466,55.23755691955829,0.020165536730950746,52.80577427821522,0.3987752499842395,0.25,1.0,0.9545454545454546,1.9090909090909092,0.0,2,0,106,7.899999999999999,103.3635,-1.0745000000000005,3.9937407407407424
