Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,Position,TrackStatus,LapTime,Sector1Time,Sector2Time,Sector3Time,year,gp,session_code,speed_mean,speed_max,speed_std,throttle_mean,throttle_std,brake_ratio,rpm_mean,gear_mean,drs_ratio
GAS,10,Alpine,20.0,2.0,MEDIUM,2.0,9.0,1,101.882,27.421,40.924,33.537,2023,United States Grand Prix,R,194.05426356589146,297.0,65.98307720839414,63.90180878552972,42.69873585191888,0.1937984496124031,9858.167958656331,4.75968992248062,0.06201550387596899
GAS,10,Alpine,21.0,2.0,MEDIUM,3.0,9.0,1,101.963,27.564,41.075,33.324,2023,United States Grand Prix,R,192.75189873417722,295.0,66.16710283558359,62.29873417721519,43.014244759157776,0.17721518987341772,9792.66582278481,4.754430379746835,0.06582278481012659
GAS,10,Alpine,22.0,2.0,MEDIUM,4.0,9.0,1,102.598,27.751,40.81,34.037,2023,United States Grand Prix,R,192.62992125984252,324.0,69.93050721397857,62.31496062992126,42.16234927803695,0.1942257217847769,9683.603674540682,4.837270341207349,0.1732283464566929
GAS,10,Alpine,23.0,2.0,MEDIUM,5.0,8.0,1,101.948,27.456,40.845,33.647,2023,United States Grand Prix,R,189.27748691099475,300.0,67.78762161384266,61.41361256544503,42.67328881151806,0.1806282722513089,9608.130890052356,4.777486910994765,0.060209424083769635
GAS,10,Alpine,24.0,2.0,MEDIUM,6.0,8.0,1,102.035,27.823,40.731,33.481,2023,United States Grand Prix,R,190.34300791556728,297.0,66.9036148091147,62.58839050131926,43.22605123157352,0.17150395778364116,9691.915567282322,4.754617414248021,0.0
GAS,10,Alpine,25.0,2.0,MEDIUM,7.0,8.0,1,102.335,27.786,40.876,33.673,2023,United States Grand Prix,R,191.77435897435896,297.0,66.1496733887159,62.23076923076923,43.180056771021796,0.1717948717948718,9749.24358974359,4.771794871794872,0.0
GAS,10,Alpine,26.0,2.0,MEDIUM,8.0,8.0,1,102.323,27.737,40.902,33.684,2023,United States Grand Prix,R,190.77692307692308,298.0,67.01961483028091,60.95641025641026,43.45556661530216,0.18974358974358974,9715.594871794872,4.746153846153846,0.0
GAS,10,Alpine,27.0,2.0,MEDIUM,9.0,8.0,1,102.201,27.722,40.869,33.61,2023,United States Grand Prix,R,191.15844155844155,297.0,66.25643315984445,60.21818181818182,43.24553423257257,0.17142857142857143,9688.332467532467,4.794805194805194,0.0
GAS,10,Alpine,28.0,2.0,MEDIUM,10.0,8.0,1,102.465,27.784,40.98,33.701,2023,United States Grand Prix,R,192.46753246753246,296.0,67.43171399637694,61.407792207792205,42.96131304196886,0.15584415584415584,9707.644155844157,4.815584415584415,0.0
GAS,10,Alpine,29.0,2.0,MEDIUM,11.0,8.0,1,102.102,27.7,40.762,33.64,2023,United States Grand Prix,R,192.9742268041237,299.0,66.3008128429686,61.103092783505154,43.40964884848749,0.18298969072164947,9763.603092783505,4.814432989690721,0.0
GAS,10,Alpine,30.0,2.0,MEDIUM,12.0,8.0,1,102.368,27.647,41.11,33.611,2023,United States Grand Prix,R,189.25647668393782,299.0,66.86644197084001,60.90414507772021,42.48848440988485,0.16580310880829016,9759.067357512953,4.668393782383419,0.0
GAS,10,Alpine,31.0,2.0,MEDIUM,13.0,8.0,1,102.516,27.68,40.989,33.847,2023,United States Grand Prix,R,193.97402597402598,299.0,67.53702187388095,62.58441558441559,42.7886492716644,0.19220779220779222,9734.446753246753,4.875324675324675,0.0
GAS,10,Alpine,32.0,2.0,MEDIUM,14.0,8.0,1,102.237,27.72,41.017,33.5,2023,United States Grand Prix,R,192.04,298.0,67.62954295434727,61.184,42.96704072001345,0.17333333333333334,9790.688,4.730666666666667,0.0
GAS,10,Alpine,33.0,2.0,MEDIUM,15.0,8.0,1,102.178,27.566,41.129,33.483,2023,United States Grand Prix,R,192.17357512953367,299.0,67.97374150125,62.129533678756474,42.67538368016757,0.16062176165803108,9792.588082901555,4.727979274611399,0.0
GAS,10,Alpine,34.0,2.0,MEDIUM,16.0,8.0,1,101.983,27.471,40.797,33.715,2023,United States Grand Prix,R,192.47692307692307,299.0,67.74478214015983,62.756410256410255,42.348227685570166,0.1564102564102564,9772.997435897436,4.776923076923077,0.0
GAS,10,Alpine,35.0,2.0,MEDIUM,17.0,8.0,1,102.052,27.58,40.886,33.586,2023,United States Grand Prix,R,191.72279792746113,299.0,67.03283435378455,61.829015544041454,43.224894072741904,0.17875647668393782,9816.71761658031,4.72279792746114,0.0
GAS,10,Alpine,36.0,2.0,MEDIUM,18.0,8.0,1,103.869,28.676,41.303,33.89,2023,United States Grand Prix,R,188.8521505376344,295.0,67.0918601937493,61.553763440860216,42.55131434368574,0.18548387096774194,9627.126344086022,4.720430107526882,0.0
GAS,10,Alpine,37.0,2.0,MEDIUM,19.0,8.0,1,102.377,27.583,41.073,33.721,2023,United States Grand Prix,R,191.26190476190476,297.0,68.85253282922032,61.77513227513227,42.59144900677889,0.17724867724867724,9709.84126984127,4.764550264550264,0.0
GAS,10,Alpine,38.0,3.0,HARD,1.0,10.0,1,122.732,48.762,40.718,33.252,2023,United States Grand Prix,R,160.3815789473684,298.0,77.14432891726295,59.41228070175438,41.58989974670308,0.17982456140350878,9305.418859649122,3.9583333333333335,0.0
GAS,10,Alpine,39.0,3.0,HARD,2.0,10.0,1,101.934,27.761,40.741,33.432,2023,United States Grand Prix,R,193.22774869109946,300.0,66.31965829042095,62.04188481675393,42.57712871192147,0.16230366492146597,9778.858638743455,4.787958115183246,0.0
GAS,10,Alpine,40.0,3.0,HARD,3.0,10.0,1,101.134,27.562,40.417,33.155,2023,United States Grand Prix,R,194.59326424870466,302.0,65.93745841359276,61.87823834196891,43.05174407683539,0.17098445595854922,9804.396373056994,4.841968911917099,0.0
GAS,10,Alpine,41.0,3.0,HARD,4.0,9.0,1,100.979,27.417,40.362,33.2,2023,United States Grand Prix,R,194.2025974025974,304.0,67.5267731896216,62.64935064935065,42.219098115319746,0.16883116883116883,9768.823376623377,4.815584415584415,0.0
GAS,10,Alpine,42.0,3.0,HARD,5.0,9.0,1,101.109,27.373,40.585,33.151,2023,United States Grand Prix,R,193.86472148541114,300.0,68.02190082229454,61.52785145888594,42.825970122275656,0.16445623342175067,9687.949602122017,4.893899204244032,0.0
GAS,10,Alpine,43.0,3.0,HARD,6.0,8.0,1,101.271,27.487,40.714,33.07,2023,United States Grand Prix,R,193.99479166666666,296.0,66.701000528455,62.239583333333336,42.66329276055933,0.16666666666666666,9814.111979166666,4.770833333333333,0.0
GAS,10,Alpine,44.0,3.0,HARD,7.0,8.0,1,101.363,27.43,40.768,33.165,2023,United States Grand Prix,R,193.24266666666668,297.0,67.01494201118824,63.80533333333333,41.96875554585501,0.16533333333333333,9758.816,4.789333333333333,0.0
GAS,10,Alpine,45.0,3.0,HARD,8.0,8.0,1,100.695,27.301,40.564,32.83,2023,United States Grand Prix,R,195.54010695187165,298.0,66.96857929149289,63.76737967914438,42.45700433667214,0.14705882352941177,9840.98128342246,4.836898395721925,0.0
GAS,10,Alpine,46.0,3.0,HARD,9.0,8.0,1,101.024,27.444,40.368,33.212,2023,United States Grand Prix,R,195.1139896373057,297.0,66.77189284355791,62.33160621761658,42.581916605866255,0.17357512953367876,9787.68652849741,4.852331606217617,0.0
GAS,10,Alpine,47.0,3.0,HARD,10.0,8.0,1,100.412,27.283,40.318,32.811,2023,United States Grand Prix,R,196.56233421750665,299.0,68.28730733799004,64.24668435013263,42.25115063129899,0.16180371352785147,9868.496021220159,4.835543766578249,0.0
GAS,10,Alpine,48.0,3.0,HARD,11.0,8.0,1,100.668,27.29,40.299,33.079,2023,United States Grand Prix,R,196.12032085561498,299.0,68.06690419392943,63.24598930481283,42.21873873958434,0.15508021390374332,9774.288770053476,4.8689839572192515,0.0
GAS,10,Alpine,49.0,3.0,HARD,12.0,8.0,1,100.641,27.18,40.491,32.97,2023,United States Grand Prix,R,192.70263157894738,300.0,68.18168722807908,62.39736842105263,42.094660174660014,0.1868421052631579,9744.565789473685,4.786842105263158,0.0
GAS,10,Alpine,50.0,3.0,HARD,13.0,8.0,1,100.713,27.355,40.37,32.988,2023,United States Grand Prix,R,196.09214092140923,301.0,68.07534323486959,64.39566395663957,42.18747731279038,0.14634146341463414,9735.707317073171,4.948509485094851,0.0
GAS,10,Alpine,51.0,3.0,HARD,14.0,8.0,1,101.168,27.134,40.721,33.313,2023,United States Grand Prix,R,193.98936170212767,300.0,67.4738854658464,64.44148936170212,41.44447571602139,0.1595744680851064,9748.428191489362,4.877659574468085,0.0
GAS,10,Alpine,52.0,3.0,HARD,15.0,8.0,1,101.123,27.311,40.313,33.499,2023,United States Grand Prix,R,194.00787401574803,300.0,68.70277280043577,64.99737532808399,41.509256969326735,0.1679790026246719,9786.37532808399,4.821522309711286,0.0
GAS,10,Alpine,53.0,3.0,HARD,16.0,8.0,1,101.115,27.297,40.612,33.206,2023,United States Grand Prix,R,193.4738219895288,301.0,67.26457414538767,63.452879581151834,41.53999596355454,0.15968586387434555,9763.913612565446,4.845549738219895,0.0
GAS,10,Alpine,54.0,3.0,HARD,17.0,8.0,1,100.963,27.302,40.491,33.17,2023,United States Grand Prix,R,195.11405835543766,304.0,67.84478718060579,63.753315649867375,41.64298804208185,0.17771883289124668,9701.259946949602,4.936339522546419,0.0
GAS,10,Alpine,55.0,3.0,HARD,18.0,8.0,1,101.087,27.302,40.43,33.355,2023,United States Grand Prix,R,195.57853403141362,303.0,68.47788584892741,65.10994764397905,41.48248158846586,0.1649214659685864,9730.353403141362,4.897905759162303,0.0
GAS,10,Alpine,56.0,3.0,HARD,19.0,8.0,12,101.399,27.21,40.355,33.834,2023,United States Grand Prix,R,194.40318302387269,309.0,71.09352388774651,62.54641909814324,42.50705315897657,0.1962864721485411,9751.498673740052,4.859416445623342,0.0
STR,18,Aston Martin,1.0,1.0,HARD,1.0,20.0,1,114.949,,41.474,33.718,2023,United States Grand Prix,R,164.04805491990848,300.0,77.26117375390979,52.764302059496565,40.89701552311051,0.22654462242562928,9197.114416475972,4.331807780320366,1.0
STR,18,Aston Martin,2.0,1.0,HARD,2.0,20.0,1,104.567,28.183,42.117,34.267,2023,United States Grand Prix,R,186.60353535353536,293.0,66.51522629625329,59.292929292929294,41.88054199720675,0.20707070707070707,9615.459595959595,5.098484848484849,1.0
STR,18,Aston Martin,3.0,1.0,HARD,3.0,20.0,1,104.207,28.245,41.158,34.804,2023,United States Grand Prix,R,186.43324937027708,328.0,69.09109564732826,56.8639798488665,42.12819106133805,0.24181360201511334,9664.745591939547,5.027707808564232,0.181360201511335
STR,18,Aston Martin,4.0,1.0,HARD,4.0,20.0,1,105.66,28.13,41.671,35.859,2023,United States Grand Prix,R,184.03266331658293,337.0,70.49923763592456,54.64070351758794,41.41774709974793,0.24874371859296482,9554.08040201005,5.015075376884422,0.22613065326633167
STR,18,Aston Martin,5.0,1.0,HARD,5.0,19.0,1,104.919,28.752,41.644,34.523,2023,United States Grand Prix,R,185.30632911392405,331.0,71.39935471166152,55.835443037974684,42.128890451250584,0.22278481012658227,9598.918987341773,5.007594936708861,0.22784810126582278
STR,18,Aston Martin,6.0,1.0,HARD,6.0,18.0,1,103.424,28.0,41.073,34.351,2023,United States Grand Prix,R,189.73232323232324,328.0,70.92712655731611,61.40909090909091,41.89461544425601,0.21464646464646464,9746.782828282829,5.093434343434343,0.1893939393939394
STR,18,Aston Martin,7.0,1.0,HARD,7.0,18.0,1,103.864,27.863,41.433,34.568,2023,United States Grand Prix,R,187.35561497326202,302.0,67.30013012843615,57.72727272727273,42.112774096939965,0.22994652406417113,9631.700534759359,5.157754010695188,0.0
STR,18,Aston Martin,8.0,1.0,HARD,8.0,18.0,1,104.014,27.899,41.63,34.485,2023,United States Grand Prix,R,188.46134020618555,302.0,68.38352137100306,59.74484536082474,41.46533497234515,0.20876288659793815,9723.273195876289,5.077319587628866,0.0
STR,18,Aston Martin,9.0,1.0,HARD,9.0,18.0,1,103.852,28.028,41.356,34.468,2023,United States Grand Prix,R,184.5461741424802,305.0,68.53566525957685,55.812664907651715,41.446456158092275,0.21372031662269128,9586.448548812665,5.055408970976253,0.0
STR,18,Aston Martin,10.0,1.0,HARD,10.0,16.0,1,104.246,28.044,41.71,34.492,2023,United States Grand Prix,R,189.16834170854273,305.0,67.88684690448932,57.87185929648241,42.10017036361183,0.1984924623115578,9667.354271356784,5.150753768844221,0.0
STR,18,Aston Martin,11.0,1.0,HARD,11.0,13.0,1,103.411,27.816,41.277,34.318,2023,United States Grand Prix,R,186.96938775510205,306.0,66.78988760335811,58.33673469387755,42.1683251940193,0.22448979591836735,9656.15306122449,5.089285714285714,0.0
STR,18,Aston Martin,12.0,1.0,HARD,12.0,12.0,1,103.003,27.676,41.369,33.958,2023,United States Grand Prix,R,188.47692307692307,304.0,68.22847019206756,60.717948717948715,40.84269699830129,0.2,9777.733333333334,5.038461538461538,0.0
STR,18,Aston Martin,13.0,1.0,HARD,13.0,12.0,1,103.343,27.844,41.59,33.909,2023,United States Grand Prix,R,189.68817204301075,299.0,67.03038350294986,60.446236559139784,41.96474983108963,0.22580645161290322,9766.682795698925,5.115591397849462,0.0
STR,18,Aston Martin,14.0,1.0,HARD,14.0,12.0,1,103.15,27.674,41.348,34.128,2023,United States Grand Prix,R,188.8515625,301.0,67.9436976841375,60.052083333333336,41.50846773636331,0.203125,9700.572916666666,5.135416666666667,0.0
STR,18,Aston Martin,15.0,1.0,HARD,15.0,12.0,1,103.51,27.853,41.407,34.25,2023,United States Grand Prix,R,189.0,300.0,67.64220638851444,59.49602122015915,42.096022580594614,0.21220159151193635,9710.790450928382,5.129973474801061,0.0
STR,18,Aston Martin,16.0,1.0,HARD,16.0,12.0,1,103.148,27.722,41.445,33.981,2023,United States Grand Prix,R,190.72524752475246,301.0,67.94875646324485,60.33910891089109,41.94432508867483,0.20297029702970298,9734.467821782178,5.188118811881188,0.0
STR,18,Aston Martin,17.0,1.0,HARD,17.0,12.0,1,103.581,27.711,41.766,34.104,2023,United States Grand Prix,R,190.61125319693096,302.0,67.7202562296547,60.547314578005114,42.13369668823484,0.19948849104859334,9769.445012787724,5.135549872122762,0.0
STR,18,Aston Martin,18.0,1.0,HARD,18.0,11.0,1,104.135,27.844,41.848,34.443,2023,United States Grand Prix,R,188.7709923664122,303.0,68.18509826786503,56.88295165394402,42.08866418039427,0.21882951653944022,9694.284987277353,5.081424936386768,0.0
STR,18,Aston Martin,19.0,1.0,HARD,19.0,10.0,1,103.523,27.842,41.443,34.238,2023,United States Grand Prix,R,189.8854961832061,300.0,68.78563728167038,59.80152671755725,40.70233280319902,0.19338422391857507,9738.692111959288,5.114503816793893,0.0
STR,18,Aston Martin,20.0,1.0,HARD,20.0,10.0,1,103.805,27.749,41.579,34.477,2023,United States Grand Prix,R,186.3223350253807,300.0,70.66442330657868,58.5507614213198,42.441322606143075,0.2436548223350254,9629.41116751269,5.063451776649746,0.0
STR,18,Aston Martin,21.0,2.0,MEDIUM,1.0,16.0,1,122.975,48.04,41.068,33.867,2023,United States Grand Prix,R,159.4575569358178,316.0,79.37792213613153,57.3416149068323,40.811189416862504,0.23809523809523808,9352.619047619048,4.149068322981367,0.09730848861283643
STR,18,Aston Martin,22.0,2.0,MEDIUM,2.0,16.0,1,101.825,27.457,41.049,33.319,2023,United States Grand Prix,R,191.54891304347825,298.0,67.45779020473299,59.546195652173914,41.261154537541486,0.1956521739130435,9728.277173913044,5.182065217391305,0.0
STR,18,Aston Martin,23.0,2.0,MEDIUM,3.0,16.0,1,102.29,27.512,41.113,33.665,2023,United States Grand Prix,R,189.84895833333334,303.0,67.06703788534026,58.606770833333336,41.20519949940136,0.203125,9685.088541666666,5.174479166666667,0.0625
STR,18,Aston Martin,24.0,2.0,MEDIUM,4.0,16.0,1,102.367,27.674,41.214,33.479,2023,United States Grand Prix,R,189.5342105263158,304.0,68.30315312112623,57.136842105263156,41.368186705098395,0.20789473684210527,9656.605263157895,5.173684210526316,0.12105263157894737
STR,18,Aston Martin,25.0,2.0,MEDIUM,5.0,15.0,1,102.034,27.558,40.569,33.907,2023,United States Grand Prix,R,189.75,335.0,71.97262525106136,59.46907216494845,41.35835167029348,0.2268041237113402,9718.319587628866,5.097938144329897,0.2345360824742268
STR,18,Aston Martin,26.0,2.0,MEDIUM,6.0,14.0,1,102.273,27.68,40.82,33.773,2023,United States Grand Prix,R,190.9769820971867,332.0,70.20035051484693,57.98209718670077,41.1056448391436,0.21739130434782608,9826.150895140665,5.071611253196931,0.24040920716112532
STR,18,Aston Martin,27.0,2.0,MEDIUM,7.0,13.0,1,103.576,28.476,41.73,33.37,2023,United States Grand Prix,R,187.20618556701032,310.0,70.47233600866689,58.15979381443299,41.11262946791609,0.22938144329896906,9658.448453608247,5.041237113402062,0.18556701030927836
STR,18,Aston Martin,28.0,2.0,MEDIUM,8.0,12.0,1,101.595,27.667,40.557,33.371,2023,United States Grand Prix,R,192.0759162303665,319.0,69.47052847493057,61.075916230366495,41.33255434123225,0.22774869109947643,9820.285340314136,5.196335078534031,0.1256544502617801
STR,18,Aston Martin,29.0,2.0,MEDIUM,9.0,12.0,1,101.447,27.282,40.981,33.184,2023,United States Grand Prix,R,192.73958333333334,302.0,68.18975900563295,60.190104166666664,41.51841022313455,0.20833333333333334,9815.765625,5.192708333333333,0.057291666666666664
STR,18,Aston Martin,30.0,2.0,MEDIUM,10.0,11.0,1,101.401,27.204,40.992,33.205,2023,United States Grand Prix,R,191.9715762273902,301.0,68.88374766653445,61.366925064599485,40.88540463956547,0.2041343669250646,9754.245478036175,5.224806201550388,0.06976744186046512
STR,18,Aston Martin,31.0,2.0,MEDIUM,11.0,11.0,1,101.479,27.393,40.967,33.119,2023,United States Grand Prix,R,192.31382978723406,300.0,67.55313894676014,60.816489361702125,41.31092955513371,0.19414893617021275,9821.226063829787,5.162234042553192,0.0
STR,18,Aston Martin,32.0,2.0,MEDIUM,12.0,11.0,1,101.469,27.353,40.971,33.145,2023,United States Grand Prix,R,191.3183023872679,300.0,68.14026139253035,62.713527851458885,41.13150488579405,0.20424403183023873,9778.554376657825,5.140583554376658,0.0
STR,18,Aston Martin,33.0,2.0,MEDIUM,13.0,11.0,1,101.68,27.394,41.085,33.201,2023,United States Grand Prix,R,193.4935064935065,300.0,68.06136618596167,62.651948051948054,41.537237342401106,0.2051948051948052,9836.776623376623,5.2,0.0
STR,18,Aston Martin,34.0,2.0,MEDIUM,14.0,11.0,1,101.538,27.36,40.94,33.238,2023,United States Grand Prix,R,191.54871794871795,301.0,68.37798647475543,61.94102564102564,40.93821426393882,0.20512820512820512,9778.653846153846,5.166666666666667,0.0
STR,18,Aston Martin,35.0,2.0,MEDIUM,15.0,10.0,1,101.615,27.413,41.009,33.193,2023,United States Grand Prix,R,192.3753280839895,299.0,67.92386078086933,60.94225721784777,41.83088539328682,0.1968503937007874,9809.66404199475,5.202099737532809,0.0
STR,18,Aston Martin,36.0,2.0,MEDIUM,16.0,10.0,1,101.631,27.279,41.048,33.304,2023,United States Grand Prix,R,192.95833333333334,298.0,68.53387782309383,62.833333333333336,40.83276580432922,0.19166666666666668,9750.166666666666,5.238888888888889,0.0
STR,18,Aston Martin,37.0,2.0,MEDIUM,17.0,10.0,1,101.614,27.339,41.042,33.233,2023,United States Grand Prix,R,192.40682414698162,299.0,68.25424494717137,61.39370078740158,41.54113195889137,0.2020997375328084,9858.79002624672,5.188976377952756,0.0
STR,18,Aston Martin,38.0,2.0,MEDIUM,18.0,9.0,1,101.361,27.273,40.961,33.127,2023,United States Grand Prix,R,193.30933333333334,301.0,69.09638539137411,61.54666666666667,41.366398998848176,0.208,9809.072,5.189333333333333,0.0
STR,18,Aston Martin,39.0,2.0,MEDIUM,19.0,9.0,1,101.276,27.285,40.709,33.282,2023,United States Grand Prix,R,192.82105263157894,301.0,69.87908576145928,63.12105263157895,40.871845260971526,0.1868421052631579,9771.594736842106,5.21578947368421,0.0
STR,18,Aston Martin,40.0,2.0,MEDIUM,20.0,8.0,1,101.931,27.527,40.735,33.669,2023,United States Grand Prix,R,189.04909560723513,304.0,71.41508358664665,60.10594315245478,41.76881402064297,0.22997416020671835,9693.217054263567,5.149870801033591,0.0
STR,18,Aston Martin,41.0,3.0,MEDIUM,1.0,11.0,1,119.41,46.836,39.939,32.635,2023,United States Grand Prix,R,162.2719298245614,304.0,80.3461505837724,60.5328947368421,40.10194444818305,0.20394736842105263,9459.855263157895,4.18640350877193,0.0
STR,18,Aston Martin,42.0,3.0,MEDIUM,2.0,11.0,1,100.544,27.402,40.264,32.878,2023,United States Grand Prix,R,194.61640211640213,300.0,67.82758955855121,61.51058201058201,41.43975390098128,0.1931216931216931,9838.986772486773,5.267195767195767,0.0
STR,18,Aston Martin,43.0,3.0,MEDIUM,3.0,11.0,1,100.783,27.466,40.561,32.756,2023,United States Grand Prix,R,194.98138297872342,300.0,67.9342990382296,61.47074468085106,40.98590581135551,0.18617021276595744,9813.88829787234,5.305851063829787,0.0
STR,18,Aston Martin,44.0,3.0,MEDIUM,4.0,11.0,1,100.259,27.095,40.407,32.757,2023,United States Grand Prix,R,194.0372340425532,303.0,67.90584616409997,62.380319148936174,40.93476482931355,0.19414893617021275,9843.840425531915,5.236702127659575,0.0
