Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,Position,LapTime,Sector1Time,Sector2Time,Sector3Time,PitInTime,PitOutTime,TrackStatus,IsPersonalBest,year,gp,session_code,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,speed_mean,speed_max,throttle_mean,brake_mean,rpm_mean,gear_mean
LEC,16,Ferrari,16.0,1.0,MEDIUM,16.0,True,4.0,93.248,29.94,37.627,25.681,,,1,False,2023,Silverstone,R,0 days 01:26:12.517000,20.7,63.0,1001.5,False,27.7,212,1.8,227.75920679886684,305.0,74.30878186968839,0.15864022662889518,10478.529745042493,5.793201133144476
LEC,16,Ferrari,17.0,1.0,MEDIUM,17.0,True,4.0,93.151,29.878,37.442,25.831,,,1,False,2023,Silverstone,R,0 days 01:27:12.532000,20.5,63.0,1001.5,False,27.8,241,1.8,225.5367847411444,303.0,73.70027247956403,0.15258855585831063,10423.482288828338,5.741144414168938
LEC,16,Ferrari,18.0,1.0,MEDIUM,18.0,True,4.0,92.475,29.986,37.571,24.918,5408.076,,1,False,2023,Silverstone,R,0 days 01:29:12.530000,20.1,64.0,1001.2,False,28.3,223,2.0,219.7134670487106,304.0,75.01432664756447,0.14613180515759314,10306.04011461318,5.558739255014327
LEC,16,Ferrari,19.0,2.0,HARD,1.0,True,12.0,112.861,49.912,37.327,25.622,,5436.278,1,False,2023,Silverstone,R,0 days 01:31:12.528000,20.1,64.0,1001.4,False,28.9,239,3.4,186.46588235294118,308.0,70.69882352941177,0.19058823529411764,9635.755294117647,4.8094117647058825
LEC,16,Ferrari,20.0,2.0,HARD,2.0,True,12.0,92.87,29.675,37.503,25.692,,,1,True,2023,Silverstone,R,0 days 01:32:12.527000,20.2,64.0,1001.4,False,29.1,201,3.2,225.69653179190752,302.0,73.27456647398844,0.14739884393063585,10375.586705202311,5.809248554913295
LEC,16,Ferrari,21.0,2.0,HARD,3.0,True,12.0,92.848,29.603,37.559,25.686,,,1,True,2023,Silverstone,R,0 days 01:34:12.524000,20.2,64.0,1001.4,False,29.4,206,2.0,226.34682080924856,304.0,71.02601156069365,0.14739884393063585,10265.91907514451,5.901734104046243
LEC,16,Ferrari,22.0,2.0,HARD,4.0,True,12.0,93.035,29.891,37.45,25.694,,,1,False,2023,Silverstone,R,0 days 01:36:12.522000,20.0,64.0,1001.2,False,29.6,222,1.7,226.84592145015105,304.0,72.07250755287009,0.17220543806646527,10408.277945619335,5.7975830815709966
LEC,16,Ferrari,23.0,2.0,HARD,5.0,True,12.0,92.554,29.606,37.36,25.588,,,1,True,2023,Silverstone,R,0 days 01:37:12.521000,20.2,64.0,1001.4,False,29.6,204,2.5,228.15976331360946,304.0,73.70710059171597,0.15384615384615385,10421.46449704142,5.849112426035503
LEC,16,Ferrari,24.0,2.0,HARD,6.0,True,12.0,92.731,29.724,37.445,25.562,,,1,False,2023,Silverstone,R,0 days 01:39:12.535000,20.4,63.0,1001.4,False,29.7,202,1.3,227.61627906976744,323.0,72.61046511627907,0.1744186046511628,10471.029069767443,5.767441860465116
LEC,16,Ferrari,25.0,2.0,HARD,7.0,True,11.0,92.798,29.611,37.691,25.496,,,1,False,2023,Silverstone,R,0 days 01:40:12.534000,20.4,62.0,1001.4,False,30.9,145,1.7,228.52857142857144,327.0,70.50571428571429,0.18,10371.905714285715,5.902857142857143
LEC,16,Ferrari,26.0,2.0,HARD,8.0,True,11.0,92.794,29.64,37.532,25.622,,,1,False,2023,Silverstone,R,0 days 01:42:12.520000,20.5,63.0,1001.4,False,31.7,220,2.0,226.01432664756447,304.0,74.25787965616045,0.14040114613180515,10337.785100286534,5.830945558739255
LEC,16,Ferrari,27.0,2.0,HARD,9.0,True,10.0,92.942,29.733,37.534,25.675,,,1,False,2023,Silverstone,R,0 days 01:43:12.534000,20.6,61.0,1001.4,False,32.4,225,2.4,223.8494318181818,305.0,72.96875,0.16477272727272727,10184.713068181818,5.849431818181818
LEC,16,Ferrari,28.0,2.0,HARD,10.0,True,10.0,92.814,29.701999999999998,37.47,25.642,,,1,False,2023,Silverstone,R,0 days 01:45:12.532000,20.8,62.0,1001.4,False,32.8,192,2.2,224.58381502890174,304.0,72.97687861271676,0.14739884393063585,10311.413294797689,5.800578034682081
LEC,16,Ferrari,29.0,2.0,HARD,11.0,True,8.0,92.658,29.765,37.441,25.452,,,1,False,2023,Silverstone,R,0 days 01:46:12.562000,20.9,61.0,1001.4,False,33.3,175,2.5,224.2251461988304,304.0,71.74269005847954,0.15789473684210525,10281.192982456141,5.821637426900585
LEC,16,Ferrari,30.0,2.0,HARD,12.0,True,8.0,92.464,29.742,37.338,25.384,,,1,True,2023,Silverstone,R,0 days 01:48:12.560000,21.0,61.0,1001.4,False,32.7,195,1.8,226.88538681948424,307.0,74.243553008596,0.1518624641833811,10412.166189111747,5.822349570200573
LEC,16,Ferrari,31.0,2.0,HARD,13.0,True,9.0,93.233,29.602,37.965,25.666,,,1,False,2023,Silverstone,R,0 days 01:49:12.528000,21.1,62.0,1001.2,False,32.4,207,3.0,224.16666666666666,325.0,71.24561403508773,0.15789473684210525,10218.248538011696,5.847953216374269
LEC,16,Ferrari,32.0,2.0,HARD,14.0,True,7.0,96.215,29.569,37.256,29.39,6730.697,,126,False,2023,Silverstone,R,0 days 01:51:12.541000,21.0,62.0,1001.2,False,31.4,197,2.5,212.43526170798899,323.0,69.87603305785125,0.19559228650137742,10147.509641873277,5.336088154269972
LEC,16,Ferrari,33.0,3.0,MEDIUM,1.0,True,10.0,146.13,62.979,47.62,35.531,,6759.509,64,False,2023,Silverstone,R,0 days 01:53:12.571000,21.0,63.0,1001.2,False,30.6,226,1.2,141.99820466786355,259.0,51.16876122082585,0.2513464991023339,9220.131059245961,3.5080789946140034
LEC,16,Ferrari,34.0,3.0,MEDIUM,2.0,True,10.0,126.609,44.063,49.303,33.243,,,4,False,2023,Silverstone,R,0 days 01:55:12.600000,20.9,63.0,1001.2,False,30.5,246,1.3,164.0914760914761,265.0,53.99584199584199,0.23284823284823286,10019.950103950105,3.8814968814968815
LEC,16,Ferrari,35.0,3.0,MEDIUM,3.0,True,10.0,143.719,46.464,56.402,40.853,,,4,False,2023,Silverstone,R,0 days 01:57:12.613000,20.9,63.0,1001.2,False,30.1,238,1.1,146.8647619047619,272.0,47.77333333333333,0.2361904761904762,9314.135238095238,3.5676190476190475
LEC,16,Ferrari,36.0,3.0,MEDIUM,4.0,True,10.0,143.86,53.584,53.889,36.387,,,4,False,2023,Silverstone,R,0 days 02:00:12.626000,20.8,63.0,1001.2,False,29.8,217,1.5,143.5952380952381,272.0,46.78754578754579,0.2783882783882784,9136.26923076923,3.529304029304029
LEC,16,Ferrari,37.0,3.0,MEDIUM,5.0,True,10.0,145.892,52.231,53.937,39.724,,,4,False,2023,Silverstone,R,0 days 02:02:12.639000,20.9,63.0,1001.2,False,29.7,246,0.8,145.595785440613,266.0,43.72605363984675,0.26436781609195403,9230.833333333334,3.5670498084291187
LEC,16,Ferrari,38.0,3.0,MEDIUM,6.0,True,10.0,134.823,40.31,54.903,39.61,,,41,False,2023,Silverstone,R,0 days 02:04:12.637000,20.9,63.0,1001.2,False,29.4,199,1.8,154.55089820359282,272.0,51.812375249500995,0.23552894211576847,9614.35129740519,3.718562874251497
LEC,16,Ferrari,39.0,3.0,MEDIUM,7.0,True,10.0,92.5,29.082,37.662,25.756,,,1,False,2023,Silverstone,R,0 days 02:07:12.634000,21.0,64.0,1001.2,False,29.3,201,1.2,227.57142857142858,314.0,70.28,0.18857142857142858,10235.594285714285,5.945714285714286
LEC,16,Ferrari,40.0,3.0,MEDIUM,8.0,True,10.0,92.234,29.238,37.407,25.589,,,1,True,2023,Silverstone,R,0 days 02:08:12.633000,21.0,63.0,1001.0,False,29.5,218,1.1,225.96883852691218,313.0,72.02549575070822,0.16147308781869688,10242.065155807366,5.912181303116148
LEC,16,Ferrari,41.0,3.0,MEDIUM,9.0,True,10.0,91.286,28.968,37.178,25.14,,,1,True,2023,Silverstone,R,0 days 02:10:12.646000,21.1,62.0,1001.0,False,29.7,192,2.4,227.35294117647058,330.0,71.05588235294118,0.18529411764705883,10228.079411764706,5.920588235294118
LEC,16,Ferrari,42.0,3.0,MEDIUM,10.0,True,10.0,91.926,29.13,37.573,25.223,,,1,False,2023,Silverstone,R,0 days 02:11:12.645000,21.2,61.0,1001.0,False,29.9,192,1.0,228.07536231884058,329.0,70.8840579710145,0.18840579710144928,10233.965217391304,5.976811594202899
LEC,16,Ferrari,43.0,3.0,MEDIUM,11.0,True,10.0,92.052,29.019,37.142,25.891,,,1,False,2023,Silverstone,R,0 days 02:13:12.674000,21.4,61.0,1001.0,False,30.7,177,1.7,229.44347826086957,327.0,71.62608695652175,0.17101449275362318,10255.52463768116,5.991304347826087
LEC,16,Ferrari,44.0,3.0,MEDIUM,12.0,True,9.0,92.815,29.468,37.794,25.553,,,1,False,2023,Silverstone,R,0 days 02:14:12.673000,21.4,57.0,1001.0,False,31.1,220,2.0,228.50143266475644,325.0,72.86246418338109,0.16905444126074498,10263.922636103152,5.977077363896848
LEC,16,Ferrari,45.0,3.0,MEDIUM,13.0,True,9.0,91.9,29.278,37.013,25.609,,,1,False,2023,Silverstone,R,0 days 02:16:12.702000,21.4,57.0,1001.0,False,30.4,212,2.0,226.50439882697947,308.0,73.14076246334311,0.15542521994134897,10279.284457478007,5.912023460410557
LEC,16,Ferrari,46.0,3.0,MEDIUM,14.0,True,9.0,91.85,29.173,37.172,25.505,,,1,False,2023,Silverstone,R,0 days 02:17:12.717000,21.4,57.0,1001.0,False,30.3,186,3.0,227.93002915451896,309.0,72.16326530612245,0.16326530612244897,10192.521865889214,6.0
LEC,16,Ferrari,47.0,3.0,MEDIUM,15.0,True,9.0,91.36,29.224,36.928,25.208,,,1,False,2023,Silverstone,R,0 days 02:19:12.715000,21.4,59.0,1001.0,False,30.0,192,2.4,232.4231884057971,312.0,73.61739130434782,0.15072463768115943,10315.414492753624,6.084057971014492
LEC,16,Ferrari,48.0,3.0,MEDIUM,16.0,True,9.0,91.255,28.991,37.084,25.18,,,1,True,2023,Silverstone,R,0 days 02:20:12.729000,21.5,58.0,1001.0,False,30.0,229,2.4,228.5821325648415,326.0,72.0806916426513,0.16714697406340057,10277.71181556196,5.994236311239193
LEC,16,Ferrari,49.0,3.0,MEDIUM,17.0,True,9.0,91.781,29.058,37.249,25.474,,,1,False,2023,Silverstone,R,0 days 02:22:12.727000,21.5,54.0,1001.0,False,29.6,188,3.4,227.66101694915255,320.0,70.35028248587571,0.1694915254237288,10258.087570621468,5.946327683615819
LEC,16,Ferrari,50.0,3.0,MEDIUM,18.0,True,9.0,91.716,29.128,37.233,25.355,,,1,False,2023,Silverstone,R,0 days 02:23:12.757000,21.6,54.0,1000.9,False,29.6,200,4.3,226.22832369942196,325.0,70.35260115606937,0.16473988439306358,10195.731213872832,5.910404624277457
LEC,16,Ferrari,51.0,3.0,MEDIUM,19.0,True,9.0,91.763,29.111,37.23,25.422,,,1,False,2023,Silverstone,R,0 days 02:25:12.771000,21.7,54.0,1001.0,False,30.2,203,3.7,226.17251461988303,333.0,69.83333333333333,0.17251461988304093,10156.868421052632,5.9298245614035086
LEC,16,Ferrari,52.0,3.0,MEDIUM,20.0,True,9.0,92.257,28.928,37.709,25.62,,,1,False,2023,Silverstone,R,0 days 02:26:12.770000,21.8,53.0,1001.0,False,30.2,188,3.5,226.64689265536722,332.0,69.99152542372882,0.1807909604519774,10197.901129943502,5.937853107344632
STR,18,Aston Martin,1.0,1.0,MEDIUM,2.0,False,11.0,102.049,,40.178,26.538,,,1,False,2023,Silverstone,R,0 days 01:02:12.512000,21.4,54.0,1001.2,False,29.6,236,3.7,204.04935064935066,311.0,64.77402597402597,0.18441558441558442,10278.431168831168,5.249350649350649
STR,18,Aston Martin,2.0,1.0,MEDIUM,3.0,False,11.0,95.093,29.989,38.71,26.394,,,1,True,2023,Silverstone,R,0 days 01:04:12.510000,21.4,55.0,1001.4,False,29.5,191,3.2,219.37047353760445,299.0,67.78551532033426,0.18384401114206128,10165.727019498607,5.905292479108635
STR,18,Aston Martin,3.0,1.0,MEDIUM,4.0,False,11.0,94.021,29.49,38.405,26.126,,,1,True,2023,Silverstone,R,0 days 01:06:12.507000,21.5,54.0,1001.2,False,29.4,238,3.4,221.99132947976878,321.0,66.16184971098266,0.1531791907514451,10240.08092485549,5.916184971098266
STR,18,Aston Martin,4.0,1.0,MEDIUM,5.0,False,11.0,93.799,29.69,38.119,25.99,,,1,True,2023,Silverstone,R,0 days 01:07:12.506000,21.4,55.0,1001.2,False,29.4,188,3.2,222.7229916897507,321.0,66.69252077562327,0.17174515235457063,10245.05540166205,5.966759002770083
STR,18,Aston Martin,5.0,1.0,MEDIUM,6.0,False,11.0,93.856,29.532,38.206,26.118,,,1,False,2023,Silverstone,R,0 days 01:09:12.504000,21.4,55.0,1001.2,False,29.3,221,3.4,222.6453488372093,319.0,65.8546511627907,0.1511627906976744,10227.197674418605,5.941860465116279
STR,18,Aston Martin,6.0,1.0,MEDIUM,7.0,False,11.0,94.189,29.648,38.454,26.087,,,1,False,2023,Silverstone,R,0 days 01:10:12.503000,21.5,55.0,1001.4,False,29.4,193,3.2,221.92054794520547,319.0,65.81369863013698,0.16712328767123288,10187.794520547945,5.942465753424657
STR,18,Aston Martin,7.0,1.0,MEDIUM,8.0,False,11.0,94.115,29.588,38.446,26.081,,,1,False,2023,Silverstone,R,0 days 01:12:12.517000,21.4,54.0,1001.2,False,29.3,198,4.0,223.30422535211267,322.0,66.2281690140845,0.17183098591549295,10217.287323943661,5.980281690140845
STR,18,Aston Martin,8.0,1.0,MEDIUM,9.0,False,11.0,93.872,29.584,38.328,25.96,,,1,False,2023,Silverstone,R,0 days 01:14:12.515000,21.5,55.0,1001.4,False,29.1,201,3.5,223.81065088757396,321.0,65.61242603550296,0.15088757396449703,10198.902366863906,5.976331360946745
STR,18,Aston Martin,9.0,1.0,MEDIUM,10.0,False,11.0,93.871,29.582,38.366,25.923000000000002,,,1,False,2023,Silverstone,R,0 days 01:15:12.513000,21.4,55.0,1001.2,False,29.1,185,3.4,221.97759103641457,320.0,64.35574229691876,0.15126050420168066,10195.173669467787,5.938375350140056
STR,18,Aston Martin,10.0,1.0,MEDIUM,11.0,False,11.0,94.007,29.65,38.414,25.943,,,1,False,2023,Silverstone,R,0 days 01:17:12.511000,21.3,55.0,1001.2,False,29.2,202,3.7,223.7299703264095,318.0,65.0593471810089,0.1513353115727003,10221.26112759644,5.98813056379822
STR,18,Aston Martin,11.0,1.0,MEDIUM,12.0,False,11.0,94.198,29.855,38.189,26.154,,,1,False,2023,Silverstone,R,0 days 01:18:12.510000,21.4,55.0,1001.2,False,29.2,203,3.2,220.54621848739495,305.0,65.19887955182072,0.13445378151260504,10221.235294117647,5.913165266106443
STR,18,Aston Martin,12.0,1.0,MEDIUM,13.0,False,12.0,94.766,29.869,38.065,26.832,,,1,False,2023,Silverstone,R,0 days 01:20:12.524000,21.3,55.0,1001.2,False,29.1,187,4.5,219.22191011235955,304.0,64.8567415730337,0.15730337078651685,10108.699438202248,5.907303370786517
STR,18,Aston Martin,13.0,1.0,MEDIUM,14.0,False,12.0,94.308,29.781,38.365,26.162,,,1,False,2023,Silverstone,R,0 days 01:21:12.570000,21.4,56.0,1001.2,False,28.9,189,4.3,221.09631728045326,310.0,64.59490084985836,0.15864022662889518,10172.900849858357,5.946175637393767
STR,18,Aston Martin,14.0,1.0,MEDIUM,15.0,False,12.0,94.213,30.095,38.077,26.041,,,1,False,2023,Silverstone,R,0 days 01:23:12.521000,21.4,58.0,1001.5,False,28.7,191,3.7,220.29022988505747,303.0,64.8103448275862,0.16954022988505746,10209.977011494253,5.885057471264368
STR,18,Aston Martin,15.0,1.0,MEDIUM,16.0,False,12.0,93.931,30.071,37.94,25.92,,,1,False,2023,Silverstone,R,0 days 01:25:12.518000,20.9,61.0,1001.5,False,27.7,255,2.5,222.01388888888889,307.0,65.51944444444445,0.1638888888888889,10240.991666666667,5.927777777777778
STR,18,Aston Martin,16.0,1.0,MEDIUM,17.0,False,12.0,93.798,29.908,37.909,25.981,,,1,True,2023,Silverstone,R,0 days 01:26:12.517000,20.7,63.0,1001.5,False,27.7,212,1.8,221.5644699140401,303.0,68.29512893982807,0.1489971346704871,10219.045845272207,5.922636103151863
STR,18,Aston Martin,17.0,1.0,MEDIUM,18.0,False,12.0,93.651,29.906,37.762,25.983,,,1,True,2023,Silverstone,R,0 days 01:28:12.531000,20.1,63.0,1001.4,False,27.9,222,2.2,224.09809264305176,307.0,68.27520435967303,0.1553133514986376,10251.711171662126,5.978201634877384
STR,18,Aston Martin,18.0,1.0,MEDIUM,19.0,False,12.0,93.294,29.768,37.691,25.835,,,1,True,2023,Silverstone,R,0 days 01:29:12.530000,20.1,64.0,1001.2,False,28.3,223,2.0,224.22128851540617,307.0,68.80672268907563,0.17366946778711484,10263.565826330532,5.983193277310924
STR,18,Aston Martin,19.0,1.0,MEDIUM,20.0,False,11.0,93.338,29.87,37.746,25.722,,,1,False,2023,Silverstone,R,0 days 01:31:12.528000,20.1,64.0,1001.4,False,28.9,239,3.4,225.8386167146974,307.0,68.63688760806916,0.1585014409221902,10243.13544668588,6.040345821325649
STR,18,Aston Martin,20.0,1.0,MEDIUM,21.0,False,11.0,93.489,29.85,37.782,25.857,,,1,False,2023,Silverstone,R,0 days 01:32:12.527000,20.2,64.0,1001.4,False,29.1,201,3.2,223.34195402298852,307.0,68.02011494252874,0.15229885057471265,10244.387931034482,5.991379310344827
STR,18,Aston Martin,21.0,1.0,MEDIUM,22.0,False,11.0,93.498,29.828,37.784,25.886,,,1,False,2023,Silverstone,R,0 days 01:34:12.524000,20.2,64.0,1001.4,False,29.4,206,2.0,223.17867435158502,309.0,67.71181556195965,0.16138328530259366,10179.677233429395,6.005763688760807
STR,18,Aston Martin,22.0,1.0,MEDIUM,23.0,False,11.0,93.431,29.888,37.713,25.83,,,1,False,2023,Silverstone,R,0 days 01:35:12.523000,20.2,64.0,1001.4,False,29.6,206,2.2,225.90419161676647,306.0,69.26347305389221,0.1437125748502994,10242.607784431138,6.062874251497006
STR,18,Aston Martin,23.0,1.0,MEDIUM,24.0,False,11.0,93.114,29.763,37.631,25.72,,,1,True,2023,Silverstone,R,0 days 01:37:12.521000,20.2,64.0,1001.4,False,29.6,204,2.5,225.72140762463343,308.0,68.66862170087977,0.15835777126099707,10280.920821114369,6.032258064516129
STR,18,Aston Martin,24.0,1.0,MEDIUM,25.0,False,11.0,93.391,29.89,37.686,25.815,,,1,False,2023,Silverstone,R,0 days 01:39:12.535000,20.4,63.0,1001.4,False,29.7,202,1.3,225.85919540229884,306.0,69.63218390804597,0.15229885057471265,10273.209770114943,6.043103448275862
STR,18,Aston Martin,25.0,1.0,MEDIUM,26.0,False,12.0,94.28,29.885,37.653,26.742,,,1,False,2023,Silverstone,R,0 days 01:40:12.534000,20.4,62.0,1001.4,False,30.9,145,1.7,224.73446327683615,307.0,66.25706214689265,0.1553672316384181,10328.985875706214,5.9576271186440675
STR,18,Aston Martin,26.0,1.0,MEDIUM,27.0,False,12.0,93.557,29.741,37.957,25.859,,,1,False,2023,Silverstone,R,0 days 01:42:12.520000,20.5,63.0,1001.4,False,31.7,220,2.0,222.67422096317281,312.0,67.09065155807366,0.14447592067988668,10200.266288951841,5.9405099150141645
STR,18,Aston Martin,27.0,1.0,MEDIUM,28.0,False,11.0,93.237,29.839,37.701,25.697,,,1,False,2023,Silverstone,R,0 days 01:43:12.534000,20.6,61.0,1001.4,False,32.4,225,2.4,223.1931818181818,309.0,68.33522727272727,0.1590909090909091,10229.56534090909,5.951704545454546
STR,18,Aston Martin,28.0,1.0,MEDIUM,29.0,False,11.0,93.26,29.666,37.797,25.797,,,1,False,2023,Silverstone,R,0 days 01:45:12.532000,20.8,62.0,1001.4,False,32.8,192,2.2,222.63793103448276,309.0,68.52873563218391,0.16954022988505746,10249.925287356322,5.92816091954023
STR,18,Aston Martin,29.0,1.0,MEDIUM,30.0,False,10.0,93.702,29.929,38.039,25.734,,,1,False,2023,Silverstone,R,0 days 01:46:12.562000,20.9,61.0,1001.4,False,33.3,175,2.5,224.63400576368875,312.0,68.05475504322767,0.1585014409221902,10381.98847262248,5.8962536023054755
STR,18,Aston Martin,30.0,1.0,MEDIUM,31.0,False,11.0,94.014,30.059,38.192,25.763,,,1,False,2023,Silverstone,R,0 days 01:48:12.560000,21.0,61.0,1001.4,False,32.7,195,1.8,222.1045197740113,323.0,64.43785310734464,0.16666666666666666,10313.920903954802,5.827683615819209
STR,18,Aston Martin,31.0,1.0,MEDIUM,32.0,False,11.0,92.933,29.911,37.913,25.109,6639.308,,1,False,2023,Silverstone,R,0 days 01:49:12.528000,21.1,62.0,1001.2,False,32.4,207,3.0,217.19354838709677,308.0,64.83284457478005,0.15835777126099707,10235.143695014664,5.674486803519062
STR,18,Aston Martin,32.0,2.0,SOFT,4.0,False,14.0,131.273,49.788,46.277,35.208,,6667.917,126,False,2023,Silverstone,R,0 days 01:51:12.541000,21.0,62.0,1001.2,False,31.4,197,2.5,159.718,310.0,45.996,0.228,9548.524,4.066
STR,18,Aston Martin,33.0,2.0,SOFT,5.0,False,12.0,128.963,40.515,52.367,36.081,,,64,False,2023,Silverstone,R,0 days 01:53:12.571000,21.0,63.0,1001.2,False,30.6,226,1.2,162.33954451345755,273.0,37.772256728778466,0.2484472049689441,9523.084886128365,4.142857142857143
STR,18,Aston Martin,34.0,2.0,SOFT,6.0,False,12.0,126.623,41.803,50.491,34.329,,,4,False,2023,Silverstone,R,0 days 01:55:12.600000,20.9,63.0,1001.2,False,30.5,246,1.3,164.35135135135135,265.0,38.57796257796258,0.23492723492723494,9533.617463617464,4.266112266112266
STR,18,Aston Martin,35.0,2.0,SOFT,7.0,False,12.0,123.428,30.332,52.334,40.762,,,4,False,2023,Silverstone,R,0 days 01:57:12.613000,20.9,63.0,1001.2,False,30.1,238,1.1,169.39072847682118,296.0,41.962472406181014,0.23399558498896247,9441.80132450331,4.479028697571744
STR,18,Aston Martin,36.0,2.0,SOFT,8.0,False,12.0,144.06,54.52,53.008,36.532,,,4,False,2023,Silverstone,R,0 days 02:00:12.626000,20.8,63.0,1001.2,False,29.8,217,1.5,145.45787545787545,287.0,38.42673992673993,0.2454212454212454,9011.789377289377,3.65018315018315
STR,18,Aston Martin,37.0,2.0,SOFT,9.0,False,12.0,145.969,53.073,53.112,39.784,,,4,False,2023,Silverstone,R,0 days 02:02:12.639000,20.9,63.0,1001.2,False,29.7,246,0.8,144.08778625954199,285.0,36.654580152671755,0.23091603053435114,8912.301526717558,3.6946564885496183
STR,18,Aston Martin,38.0,2.0,SOFT,10.0,False,12.0,133.174,39.575,54.937,38.662,,,41,False,2023,Silverstone,R,0 days 02:04:12.637000,20.9,63.0,1001.2,False,29.4,199,1.8,155.7261663286004,288.0,42.75456389452333,0.21095334685598377,9231.225152129817,3.9878296146044625
STR,18,Aston Martin,39.0,2.0,SOFT,11.0,False,11.0,92.306,29.349,37.348,25.609,,,1,False,2023,Silverstone,R,0 days 02:07:12.634000,21.0,64.0,1001.2,False,29.3,201,1.2,228.95988538681948,319.0,68.49283667621776,0.17478510028653296,10422.234957020057,6.025787965616046
STR,18,Aston Martin,40.0,2.0,SOFT,12.0,False,11.0,92.32,29.443,37.333,25.544,,,1,True,2023,Silverstone,R,0 days 02:08:12.633000,21.0,63.0,1001.0,False,29.5,218,1.1,225.74858757062148,308.0,70.00564971751412,0.1694915254237288,10383.378531073446,5.968926553672317
STR,18,Aston Martin,41.0,2.0,SOFT,13.0,False,11.0,91.707,29.491,36.951,25.265,,,1,True,2023,Silverstone,R,0 days 02:10:12.646000,21.1,62.0,1001.0,False,29.7,192,2.4,226.49560117302053,316.0,70.36070381231671,0.15542521994134897,10384.791788856304,5.997067448680352
STR,18,Aston Martin,42.0,2.0,SOFT,14.0,False,11.0,91.508,29.197,37.138,25.173,,,1,True,2023,Silverstone,R,0 days 02:11:12.645000,21.2,61.0,1001.0,False,29.9,192,1.0,229.5668604651163,334.0,71.64244186046511,0.13662790697674418,10427.46511627907,6.09593023255814
STR,18,Aston Martin,43.0,2.0,SOFT,15.0,False,11.0,91.803,29.088,37.192,25.523,,,1,False,2023,Silverstone,R,0 days 02:13:12.674000,21.4,61.0,1001.0,False,30.7,177,1.7,229.3343023255814,329.0,70.91279069767442,0.13372093023255813,10454.406976744185,6.017441860465116
STR,18,Aston Martin,44.0,2.0,SOFT,16.0,False,12.0,94.01,29.39,38.844,25.776,,,1,False,2023,Silverstone,R,0 days 02:14:12.673000,21.4,57.0,1001.0,False,31.1,220,2.0,225.11614730878188,333.0,65.59206798866856,0.19830028328611898,10438.269121813031,5.903682719546742
STR,18,Aston Martin,45.0,2.0,SOFT,17.0,False,11.0,93.008,29.387,37.641,25.98,,,1,False,2023,Silverstone,R,0 days 02:16:12.702000,21.4,57.0,1001.0,False,30.4,212,2.0,223.14409221902017,329.0,66.64265129682997,0.16138328530259366,10412.769452449567,5.838616714697406
